      Time   Sample #  Type  Sub Chan  Num	Aux
    0:00.253       65     N    0    0    0
    0:01.187      305     N    0    0    0
    0:01.700      437     V    0    0    0
    0:02.984      767     N    0    0    0
    0:03.914     1006     N    0    0    0
    0:04.420     1136     V    0    0    0
    0:05.728     1472     N    0    0    0
    0:06.658     1711     N    0    0    0
    0:07.167     1842     V    0    0    0
    0:08.498     2184     N    0    0    0
    0:09.416     2420     N    0    0    0
    0:09.922     2550     V    0    0    0
    0:11.237     2888     N    0    0    0
    0:12.167     3127     N    0    0    0
    0:12.677     3258     V    0    0    0
    0:13.938     3582     N    0    0    0
    0:14.840     3814     N    0    0    0
    0:15.350     3945     V    0    0    0
    0:16.584     4262     N    0    0    0
    0:17.471     4490     N    0    0    0
    0:18.000     4626     V    0    0    0
    0:19.226     4941     N    0    0    0
    0:20.101     5166     N    0    0    0
    0:20.623     5300     V    0    0    0
    0:21.837     5612     N    0    0    0
    0:22.716     5838     N    0    0    0
    0:23.257     5977     V    0    0    0
    0:24.498     6296     N    0    0    0
    0:25.377     6522     N    0    0    0
    0:25.899     6656     V    0    0    0
    0:27.191     6988     N    0    0    0
    0:28.117     7226     N    0    0    0
    0:28.634     7359     V    0    0    0
    0:29.942     7695     N    0    0    0
    0:30.903     7942     N    0    0    0
    0:31.412     8073     V    0    0    0
    0:32.751     8417     N    0    0    0
    0:33.700     8661     N    0    0    0
    0:34.206     8791     V    0    0    0
    0:35.537     9133     N    0    0    0
    0:36.475     9374     N    0    0    0
    0:36.988     9506     V    0    0    0
    0:38.300     9843     N    0    0    0
    0:39.202    10075     N    0    0    0
    0:39.716    10207     V    0    0    0
    0:41.031    10545     N    0    0    0
    0:41.969    10786     N    0    0    0
    0:42.475    10916     V    0    0    0
    0:43.763    11247     N    0    0    0
    0:44.693    11486     N    0    0    0
    0:45.206    11618     V    0    0    0
    0:46.498    11950     N    0    0    0
    0:47.412    12185     N    0    0    0
    0:47.911    12313     V    0    0    0
    0:49.187    12641     N    0    0    0
    0:50.089    12873     N    0    0    0
    0:50.603    13005     V    0    0    0
    0:51.790    13310     N    0    0    0
    0:52.591    13516     N    0    0    0
    0:53.136    13656     V    0    0    0
    0:54.202    13930     N    0    0    0
    0:55.008    14137     N    0    0    0
    0:55.852    14354     N    0    0    0
    0:56.755    14586     N    0    0    0
    0:57.700    14829     N    0    0    0
    0:58.588    15057     N    0    0    0
    0:59.156    15203     V    0    0    0
    1:00.444    15534     N    0    0    0
    1:01.377    15774     N    0    0    0
    1:01.899    15908     V    0    0    0
    1:03.245    16254     N    0    0    0
