      Time   Sample #  Type  Sub Chan  Num	Aux
    0:00.611      157     N    0    0    0
    0:01.354      348     N    0    0    0
    0:02.105      541     N    0    0    0
    0:02.856      734     N    0    0    0
    0:03.603      926     N    0    0    0
    0:04.362     1121     N    0    0    0
    0:05.117     1315     N    0    0    0
    0:05.860     1506     N    0    0    0
    0:06.603     1697     N    0    0    0
    0:07.350     1889     N    0    0    0
    0:08.093     2080     N    0    0    0
    0:08.844     2273     N    0    0    0
    0:09.603     2468     N    0    0    0
    0:10.366     2664     N    0    0    0
    0:11.152     2866     N    0    0    0
    0:11.930     3066     N    0    0    0
    0:12.708     3266     N    0    0    0
    0:13.486     3466     N    0    0    0
    0:14.261     3665     N    0    0    0
    0:15.039     3865     N    0    0    0
    0:15.813     4064     N    0    0    0
    0:16.588     4263     N    0    0    0
    0:17.346     4458     N    0    0    0
    0:18.101     4652     N    0    0    0
    0:18.860     4847     N    0    0    0
    0:19.599     5037     N    0    0    0
    0:20.339     5227     N    0    0    0
    0:21.070     5415     N    0    0    0
    0:21.798     5602     N    0    0    0
    0:22.529     5790     N    0    0    0
    0:23.265     5979     N    0    0    0
    0:23.996     6167     N    0    0    0
    0:24.739     6358     N    0    0    0
    0:25.482     6549     N    0    0    0
    0:26.230     6741     N    0    0    0
    0:27.008     6941     N    0    0    0
    0:27.759     7134     N    0    0    0
    0:28.514     7328     N    0    0    0
    0:29.272     7523     N    0    0    0
    0:30.031     7718     N    0    0    0
    0:30.802     7916     N    0    0    0
    0:31.560     8111     N    0    0    0
    0:32.327     8308     N    0    0    0
    0:33.089     8504     N    0    0    0
    0:33.856     8701     N    0    0    0
    0:34.626     8899     N    0    0    0
    0:35.397     9097     N    0    0    0
    0:36.175     9297     N    0    0    0
    0:36.942     9494     N    0    0    0
    0:37.712     9692     N    0    0    0
    0:38.471     9887     N    0    0    0
    0:39.245    10086     N    0    0    0
    0:40.019    10285     N    0    0    0
    0:40.782    10481     N    0    0    0
    0:41.553    10679     N    0    0    0
    0:42.319    10876     N    0    0    0
    0:43.082    11072     N    0    0    0
    0:43.844    11268     N    0    0    0
    0:44.619    11467     N    0    0    0
    0:45.385    11664     N    0    0    0
    0:46.148    11860     N    0    0    0
    0:46.918    12058     N    0    0    0
    0:47.689    12256     N    0    0    0
    0:48.451    12452     N    0    0    0
    0:49.214    12648     N    0    0    0
    0:49.977    12844     N    0    0    0
    0:50.747    13042     N    0    0    0
    0:51.502    13236     N    0    0    0
    0:52.265    13432     N    0    0    0
    0:53.031    13629     N    0    0    0
    0:53.798    13826     N    0    0    0
    0:54.572    14025     N    0    0    0
    0:55.335    14221     N    0    0    0
    0:56.093    14416     N    0    0    0
    0:56.860    14613     N    0    0    0
    0:57.634    14812     N    0    0    0
    0:58.401    15009     N    0    0    0
    0:59.171    15207     N    0    0    0
    0:59.946    15406     N    0    0    0
    1:00.739    15610     N    0    0    0
