      Time   Sample #  Type  Sub Chan  Num	Aux
    0:00.389      100     N    0    0    0
    0:00.875      225     N    0    0    0
    0:01.370      352     N    0    0    0
    0:01.860      478     N    0    0    0
    0:02.358      606     N    0    0    0
    0:02.852      733     N    0    0    0
    0:03.339      858     N    0    0    0
    0:03.829      984     N    0    0    0
    0:04.323     1111     N    0    0    0
    0:04.829     1241     N    0    0    0
    0:05.300     1362     N    0    0    0
    0:05.782     1486     N    0    0    0
    0:06.276     1613     N    0    0    0
    0:06.767     1739     N    0    0    0
    0:07.245     1862     N    0    0    0
    0:07.724     1985     N    0    0    0
    0:08.210     2110     N    0    0    0
    0:08.704     2237     N    0    0    0
    0:09.183     2360     N    0    0    0
    0:09.654     2481     N    0    0    0
    0:10.097     2595     N    0    0    0
    0:10.556     2713     N    0    0    0
    0:10.996     2826     N    0    0    0
    0:11.510     2958     N    0    0    0
    0:12.019     3089     N    0    0    0
    0:12.514     3216     N    0    0    0
    0:13.016     3345     N    0    0    0
    0:13.514     3473     N    0    0    0
    0:14.012     3601     N    0    0    0
    0:14.518     3731     N    0    0    0
    0:15.016     3859     N    0    0    0
    0:15.514     3987     N    0    0    0
    0:16.019     4117     N    0    0    0
    0:16.510     4243     N    0    0    0
    0:17.008     4371     N    0    0    0
    0:17.506     4499     N    0    0    0
    0:17.996     4625     N    0    0    0
    0:18.486     4751     N    0    0    0
    0:18.984     4879     N    0    0    0
    0:19.479     5006     N    0    0    0
    0:19.969     5132     N    0    0    0
    0:20.467     5260     N    0    0    0
    0:20.965     5388     N    0    0    0
    0:21.451     5513     N    0    0    0
    0:21.949     5641     N    0    0    0
    0:22.444     5768     N    0    0    0
    0:22.938     5895     N    0    0    0
    0:23.432     6022     N    0    0    0
    0:23.926     6149     N    0    0    0
    0:24.416     6275     N    0    0    0
    0:24.914     6403     N    0    0    0
    0:25.409     6530     N    0    0    0
    0:25.903     6657     N    0    0    0
    0:26.397     6784     N    0    0    0
    0:26.899     6913     N    0    0    0
    0:27.389     7039     N    0    0    0
    0:27.883     7166     N    0    0    0
    0:28.389     7296     N    0    0    0
    0:28.895     7426     N    0    0    0
    0:29.389     7553     N    0    0    0
    0:29.887     7681     N    0    0    0
    0:30.397     7812     N    0    0    0
    0:30.903     7942     N    0    0    0
    0:31.401     8070     N    0    0    0
    0:31.903     8199     N    0    0    0
    0:32.397     8326     N    0    0    0
    0:32.903     8456     N    0    0    0
    0:33.401     8584     N    0    0    0
    0:33.899     8712     N    0    0    0
    0:34.397     8840     N    0    0    0
    0:34.895     8968     N    0    0    0
    0:35.397     9097     N    0    0    0
    0:35.895     9225     N    0    0    0
    0:36.393     9353     N    0    0    0
    0:36.887     9480     N    0    0    0
    0:37.381     9607     N    0    0    0
    0:37.883     9736     N    0    0    0
    0:38.377     9863     N    0    0    0
    0:38.868     9989     N    0    0    0
    0:39.362    10116     N    0    0    0
    0:39.860    10244     N    0    0    0
    0:40.354    10371     N    0    0    0
    0:40.848    10498     N    0    0    0
    0:41.342    10625     N    0    0    0
    0:41.833    10751     N    0    0    0
    0:42.331    10879     N    0    0    0
    0:42.829    11007     N    0    0    0
    0:43.323    11134     N    0    0    0
    0:43.821    11262     N    0    0    0
    0:44.311    11388     N    0    0    0
    0:44.813    11517     N    0    0    0
    0:45.315    11646     N    0    0    0
    0:45.817    11775     N    0    0    0
    0:46.222    11879     V    0    0    0
    0:46.809    12030     N    0    0    0
    0:47.311    12159     N    0    0    0
    0:47.813    12288     N    0    0    0
    0:48.311    12416     N    0    0    0
    0:48.809    12544     N    0    0    0
    0:49.311    12673     N    0    0    0
    0:49.802    12799     N    0    0    0
    0:50.300    12927     N    0    0    0
    0:50.805    13057     N    0    0    0
    0:51.300    13184     N    0    0    0
    0:51.805    13314     N    0    0    0
    0:52.288    13438     N    0    0    0
    0:52.782    13565     N    0    0    0
    0:53.288    13695     N    0    0    0
    0:53.794    13825     N    0    0    0
    0:54.300    13955     N    0    0    0
    0:54.813    14087     N    0    0    0
    0:55.323    14218     N    0    0    0
    0:55.837    14350     N    0    0    0
    0:56.346    14481     N    0    0    0
    0:56.852    14611     N    0    0    0
    0:57.358    14741     N    0    0    0
    0:57.864    14871     N    0    0    0
    0:58.366    15000     N    0    0    0
    0:58.868    15129     N    0    0    0
    0:59.370    15258     N    0    0    0
    0:59.872    15387     N    0    0    0
    1:00.374    15516     N    0    0    0
    1:00.879    15646     N    0    0    0
    1:01.393    15778     N    0    0    0
    1:01.899    15908     N    0    0    0
    1:02.397    16036     N    0    0    0
    1:02.907    16167     N    0    0    0
    1:03.420    16299     N    0    0    0
    1:03.918    16427     N    0    0    0
    1:04.405    16552     N    0    0    0
    1:04.907    16681     N    0    0    0
    1:05.420    16813     N    0    0    0
    1:05.934    16945     N    0    0    0
    1:06.428    17072     N    0    0    0
    1:06.942    17204     N    0    0    0
    1:07.444    17333     N    0    0    0
    1:07.934    17459     N    0    0    0
    1:08.432    17587     N    0    0    0
    1:08.938    17717     N    0    0    0
    1:09.416    17840     N    0    0    0
    1:09.911    17967     N    0    0    0
    1:10.409    18095     N    0    0    0
    1:10.887    18218     N    0    0    0
    1:11.370    18342     N    0    0    0
    1:11.860    18468     N    0    0    0
    1:12.354    18595     N    0    0    0
    1:12.840    18720     N    0    0    0
    1:13.327    18845     N    0    0    0
    1:13.813    18970     N    0    0    0
    1:14.307    19097     N    0    0    0
    1:14.794    19222     N    0    0    0
    1:15.280    19347     N    0    0    0
    1:15.774    19474     N    0    0    0
    1:16.265    19600     N    0    0    0
    1:16.751    19725     N    0    0    0
    1:17.249    19853     N    0    0    0
    1:17.747    19981     N    0    0    0
    1:18.237    20107     N    0    0    0
    1:18.732    20234     N    0    0    0
    1:19.230    20362     N    0    0    0
    1:19.728    20490     N    0    0    0
    1:20.218    20616     N    0    0    0
    1:20.708    20742     N    0    0    0
    1:21.206    20870     N    0    0    0
    1:21.708    20999     N    0    0    0
    1:22.198    21125     N    0    0    0
    1:22.693    21252     N    0    0    0
    1:23.195    21381     N    0    0    0
    1:23.689    21508     N    0    0    0
    1:24.179    21634     N    0    0    0
