      Time   Sample #  Type  Sub Chan  Num	Aux
    0:00.412      106     N    0    0    0
    0:01.335      343     N    0    0    0
    0:02.257      580     N    0    0    0
    0:03.148      809     N    0    0    0
    0:04.066     1045     N    0    0    0
    0:04.981     1280     N    0    0    0
    0:05.895     1515     N    0    0    0
    0:06.813     1751     N    0    0    0
    0:07.728     1986     N    0    0    0
    0:08.654     2224     N    0    0    0
    0:09.584     2463     N    0    0    0
    0:10.537     2708     N    0    0    0
    0:11.518     2960     N    0    0    0
    0:12.479     3207     N    0    0    0
    0:13.467     3461     N    0    0    0
    0:14.455     3715     N    0    0    0
    0:15.424     3964     N    0    0    0
    0:16.370     4207     N    0    0    0
    0:17.323     4452     N    0    0    0
    0:18.284     4699     N    0    0    0
    0:19.222     4940     N    0    0    0
    0:20.152     5179     N    0    0    0
    0:21.078     5417     N    0    0    0
    0:21.996     5653     N    0    0    0
    0:22.922     5891     N    0    0    0
    0:23.844     6128     N    0    0    0
    0:24.763     6364     N    0    0    0
    0:25.689     6602     N    0    0    0
    0:26.599     6836     N    0    0    0
    0:27.510     7070     N    0    0    0
    0:28.416     7303     N    0    0    0
    0:29.304     7531     N    0    0    0
    0:30.187     7758     N    0    0    0
    0:31.051     7980     N    0    0    0
    0:31.907     8200     N    0    0    0
    0:32.759     8419     N    0    0    0
    0:33.595     8634     N    0    0    0
    0:34.420     8846     N    0    0    0
    0:35.249     9059     N    0    0    0
    0:36.066     9269     N    0    0    0
    0:36.879     9478     N    0    0    0
    0:37.689     9686     N    0    0    0
    0:38.494     9893     N    0    0    0
    0:39.307    10102     N    0    0    0
    0:40.113    10309     N    0    0    0
    0:40.926    10518     N    0    0    0
    0:41.755    10731     N    0    0    0
    0:42.595    10947     N    0    0    0
    0:43.463    11170     N    0    0    0
    0:44.339    11395     N    0    0    0
    0:45.230    11624     N    0    0    0
    0:46.144    11859     N    0    0    0
    0:47.051    12092     N    0    0    0
    0:47.961    12326     N    0    0    0
    0:48.895    12566     N    0    0    0
    0:49.829    12806     N    0    0    0
    0:50.759    13045     N    0    0    0
    0:51.712    13290     N    0    0    0
    0:52.654    13532     N    0    0    0
    0:53.615    13779     N    0    0    0
    0:54.595    14031     N    0    0    0
    0:55.599    14289     N    0    0    0
    0:56.588    14543     N    0    0    0
    0:57.615    14807     N    0    0    0
    0:58.626    15067     N    0    0    0
    0:59.669    15335     N    0    0    0
    1:00.704    15601     N    0    0    0
    1:01.735    15866     N    0    0    0
    1:02.774    16133     N    0    0    0
    1:03.778    16391     N    0    0    0
    1:04.763    16644     N    0    0    0
    1:05.767    16902     N    0    0    0
    1:06.774    17161     N    0    0    0
    1:07.755    17413     N    0    0    0
    1:08.735    17665     N    0    0    0
    1:09.716    17917     N    0    0    0
    1:10.712    18173     N    0    0    0
    1:11.677    18421     N    0    0    0
    1:12.708    18686     N    0    0    0
    1:13.767    18958     N    0    0    0
    1:14.763    19214     N    0    0    0
    1:15.829    19488     N    0    0    0
    1:16.899    19763     N    0    0    0
    1:17.957    20035     N    0    0    0
    1:19.023    20309     N    0    0    0
    1:20.097    20585     N    0    0    0
    1:21.226    20875     N    0    0    0
    1:22.327    21158     N    0    0    0
    1:23.409    21436     N    0    0    0
    1:24.490    21714     N    0    0    0
    1:25.584    21995     N    0    0    0
    1:26.681    22277     N    0    0    0
    1:27.755    22553     N    0    0    0
    1:28.844    22833     N    0    0    0
    1:29.922    23110     N    0    0    0
    1:30.977    23381     N    0    0    0
    1:32.023    23650     N    0    0    0
    1:33.039    23911     N    0    0    0
    1:34.058    24173     N    0    0    0
    1:35.058    24430     N    0    0    0
    1:36.023    24678     N    0    0    0
    1:36.973    24922     N    0    0    0
    1:37.988    25183     N    0    0    0
    1:38.984    25439     N    0    0    0
    1:40.023    25706     N    0    0    0
    1:41.101    25983     N    0    0    0
    1:42.191    26263     N    0    0    0
    1:43.288    26545     N    0    0    0
    1:44.428    26838     N    0    0    0
    1:45.537    27123     N    0    0    0
    1:46.646    27408     N    0    0    0
    1:47.774    27698     N    0    0    0
    1:48.883    27983     N    0    0    0
    1:50.031    28278     N    0    0    0
    1:51.171    28571     N    0    0    0
    1:52.335    28870     N    0    0    0
    1:53.518    29174     N    0    0    0
    1:54.650    29465     N    0    0    0
    1:55.817    29765     N    0    0    0
    1:56.961    30059     N    0    0    0
    1:58.093    30350     N    0    0    0
    1:59.249    30647     N    0    0    0
    2:00.405    30944     N    0    0    0
    2:01.545    31237     N    0    0    0
    2:02.708    31536     N    0    0    0
    2:03.848    31829     N    0    0    0
    2:05.016    32129     N    0    0    0
    2:06.191    32431     N    0    0    0
    2:07.331    32724     N    0    0    0
    2:08.506    33026     N    0    0    0
    2:09.607    33309     N    0    0    0
    2:10.759    33605     N    0    0    0
    2:11.895    33897     N    0    0    0
    2:12.988    34178     N    0    0    0
    2:14.121    34469     N    0    0    0
    2:15.210    34749     N    0    0    0
    2:16.307    35031     N    0    0    0
    2:17.420    35317     N    0    0    0
    2:18.506    35596     N    0    0    0
    2:19.595    35876     N    0    0    0
    2:20.665    36151     N    0    0    0
    2:21.708    36419     N    0    0    0
    2:22.805    36701     N    0    0    0
    2:23.926    36989     N    0    0    0
    2:25.047    37277     N    0    0    0
    2:26.140    37558     N    0    0    0
    2:27.230    37838     N    0    0    0
    2:28.261    38103     N    0    0    0
    2:29.296    38369     N    0    0    0
    2:30.385    38649     N    0    0    0
    2:31.482    38931     N    0    0    0
    2:32.568    39210     N    0    0    0
    2:33.708    39503     N    0    0    0
    2:34.802    39784     N    0    0    0
    2:35.946    40078     N    0    0    0
    2:37.051    40362     N    0    0    0
    2:38.093    40630     N    0    0    0
    2:39.121    40894     N    0    0    0
    2:40.160    41161     N    0    0    0
    2:41.268    41446     N    0    0    0
    2:42.393    41735     N    0    0    0
    2:43.521    42025     N    0    0    0
    2:44.665    42319     N    0    0    0
    2:45.786    42607     N    0    0    0
    2:46.934    42902     N    0    0    0
    2:48.074    43195     N    0    0    0
    2:49.187    43481     N    0    0    0
    2:50.315    43771     N    0    0    0
