      Time   Sample #  Type  Sub Chan  Num	Aux
    0:00.813      209     N    0    0    0
    0:01.735      446     N    0    0    0
    0:02.630      676     N    0    0    0
    0:03.525      906     N    0    0    0
    0:04.288     1102     N    0    0    0
    0:04.790     1231     V    0    0    0
    0:06.051     1555     N    0    0    0
    0:06.918     1778     N    0    0    0
    0:07.700     1979     N    0    0    0
    0:08.210     2110     V    0    0    0
    0:09.101     2339     N    0    0    0
    0:09.837     2528     N    0    0    0
    0:10.661     2740     N    0    0    0
    0:11.179     2873     V    0    0    0
    0:12.288     3158     N    0    0    0
    0:13.078     3361     N    0    0    0
    0:13.782     3542     N    0    0    0
    0:14.304     3676     V    0    0    0
    0:15.144     3892     N    0    0    0
    0:15.840     4071     N    0    0    0
    0:16.681     4287     N    0    0    0
    0:17.459     4487     N    0    0    0
    0:18.268     4695     N    0    0    0
    0:18.992     4881     N    0    0    0
    0:19.685     5059     N    0    0    0
    0:20.451     5256     N    0    0    0
    0:21.323     5480     N    0    0    0
    0:21.856     5617     V    0    0    0
    0:22.957     5900     N    0    0    0
    0:23.630     6073     N    0    0    0
    0:24.440     6281     N    0    0    0
    0:24.961     6415     V    0    0    0
    0:26.113     6711     N    0    0    0
    0:26.973     6932     N    0    0    0
    0:27.665     7110     N    0    0    0
    0:28.175     7241     V    0    0    0
    0:29.031     7461     N    0    0    0
    0:29.735     7642     N    0    0    0
    0:30.591     7862     N    0    0    0
    0:31.397     8069     N    0    0    0
    0:32.237     8285     N    0    0    0
    0:32.984     8477     N    0    0    0
    0:33.708     8663     N    0    0    0
    0:34.226     8796     V    0    0    0
    0:35.459     9113     N    0    0    0
    0:36.218     9308     N    0    0    0
    0:36.957     9498     N    0    0    0
    0:37.471     9630     V    0    0    0
    0:38.556     9909     N    0    0    0
    0:39.226    10081     N    0    0    0
    0:40.097    10305     N    0    0    0
    0:40.903    10512     N    0    0    0
    0:41.732    10725     N    0    0    0
    0:42.459    10912     N    0    0    0
    0:43.132    11085     N    0    0    0
    0:43.802    11257     N    0    0    0
    0:44.549    11449     N    0    0    0
    0:45.405    11669     N    0    0    0
    0:45.938    11806     V    0    0    0
    0:47.062    12095     N    0    0    0
    0:47.770    12277     N    0    0    0
    0:48.467    12456     N    0    0    0
    0:49.300    12670     N    0    0    0
    0:50.125    12882     N    0    0    0
    0:50.961    13097     N    0    0    0
    0:51.716    13291     N    0    0    0
    0:52.455    13481     N    0    0    0
    0:52.949    13608     V    0    0    0
    0:54.218    13934     N    0    0    0
    0:54.965    14126     N    0    0    0
    0:55.821    14346     N    0    0    0
    0:56.514    14524     N    0    0    0
    0:57.167    14692     N    0    0    0
    0:57.833    14863     N    0    0    0
    0:58.339    14993     V    0    0    0
    0:59.510    15294     N    0    0    0
    1:00.304    15498     N    0    0    0
    1:01.082    15698     N    0    0    0
    1:01.767    15874     N    0    0    0
    1:02.412    16040     N    0    0    0
    1:03.054    16205     N    0    0    0
    1:03.580    16340     V    0    0    0
    1:04.490    16574     N    0    0    0
    1:05.288    16779     N    0    0    0
    1:06.070    16980     N    0    0    0
    1:06.848    17180     N    0    0    0
    1:07.607    17375     N    0    0    0
    1:08.304    17554     N    0    0    0
    1:08.942    17718     N    0    0    0
    1:09.591    17885     N    0    0    0
    1:10.280    18062     N    0    0    0
    1:10.992    18245     N    0    0    0
    1:11.665    18418     N    0    0    0
    1:12.331    18589     N    0    0    0
    1:12.977    18755     N    0    0    0
    1:13.619    18920     N    0    0    0
    1:14.245    19081     N    0    0    0
    1:14.984    19271     N    0    0    0
    1:15.658    19444     N    0    0    0
    1:16.374    19628     N    0    0    0
    1:17.062    19805     N    0    0    0
    1:17.774    19988     N    0    0    0
    1:18.459    20164     N    0    0    0
    1:18.992    20301     V    0    0    0
    1:19.872    20527     N    0    0    0
    1:20.584    20710     N    0    0    0
    1:21.280    20889     N    0    0    0
    1:21.988    21071     N    0    0    0
    1:22.669    21246     N    0    0    0
    1:23.397    21433     N    0    0    0
    1:24.093    21612     N    0    0    0
    1:24.817    21798     N    0    0    0
    1:25.549    21986     N    0    0    0
    1:26.300    22179     N    0    0    0
    1:27.012    22362     N    0    0    0
    1:27.743    22550     N    0    0    0
    1:28.268    22685     V    0    0    0
    1:29.230    22932     N    0    0    0
    1:29.887    23101     N    0    0    0
    1:30.556    23273     N    0    0    0
    1:31.226    23445     N    0    0    0
    1:31.914    23622     N    0    0    0
    1:32.607    23800     N    0    0    0
    1:33.346    23990     N    0    0    0
    1:34.125    24190     N    0    0    0
    1:34.903    24390     N    0    0    0
    1:35.646    24581     N    0    0    0
    1:36.393    24773     N    0    0    0
    1:37.144    24966     N    0    0    0
    1:37.883    25156     N    0    0    0
    1:38.607    25342     N    0    0    0
    1:39.354    25534     N    0    0    0
    1:40.093    25724     N    0    0    0
    1:40.833    25914     N    0    0    0
    1:41.568    26103     N    0    0    0
    1:42.300    26291     N    0    0    0
    1:43.047    26483     N    0    0    0
    1:43.770    26669     N    0    0    0
    1:44.518    26861     N    0    0    0
    1:45.249    27049     N    0    0    0
    1:45.977    27236     N    0    0    0
    1:46.712    27425     N    0    0    0
    1:47.455    27616     N    0    0    0
