      Time   Sample #  Type  Sub Chan  Num	Aux
    0:00.280       72     N    0    0    0
    0:00.984      253     N    0    0    0
    0:01.685      433     N    0    0    0
    0:02.366      608     N    0    0    0
    0:03.058      786     N    0    0    0
    0:03.755      965     N    0    0    0
    0:04.459     1146     N    0    0    0
    0:05.140     1321     N    0    0    0
    0:05.844     1502     N    0    0    0
    0:06.564     1687     N    0    0    0
    0:07.292     1874     N    0    0    0
    0:07.996     2055     N    0    0    0
    0:08.716     2240     N    0    0    0
    0:09.440     2426     N    0    0    0
    0:10.167     2613     N    0    0    0
    0:10.895     2800     N    0    0    0
    0:11.591     2979     N    0    0    0
    0:12.288     3158     N    0    0    0
    0:12.992     3339     N    0    0    0
    0:13.712     3524     N    0    0    0
    0:14.432     3709     N    0    0    0
    0:15.125     3887     N    0    0    0
    0:15.837     4070     N    0    0    0
    0:16.549     4253     N    0    0    0
    0:17.280     4441     N    0    0    0
    0:18.004     4627     N    0    0    0
    0:18.696     4805     N    0    0    0
    0:19.401     4986     N    0    0    0
    0:20.101     5166     N    0    0    0
    0:20.805     5347     N    0    0    0
    0:21.494     5524     N    0    0    0
    0:22.179     5700     N    0    0    0
    0:22.875     5879     N    0    0    0
    0:23.584     6061     N    0    0    0
    0:24.300     6245     N    0    0    0
    0:25.004     6426     N    0    0    0
    0:25.693     6603     N    0    0    0
    0:26.385     6781     N    0    0    0
    0:27.089     6962     N    0    0    0
    0:27.802     7145     N    0    0    0
    0:28.514     7328     N    0    0    0
    0:29.198     7504     N    0    0    0
    0:29.899     7684     N    0    0    0
    0:30.599     7864     N    0    0    0
    0:31.311     8047     N    0    0    0
    0:32.000     8224     N    0    0    0
    0:32.704     8405     N    0    0    0
    0:33.409     8586     N    0    0    0
    0:34.125     8770     N    0    0    0
    0:34.837     8953     N    0    0    0
    0:35.537     9133     N    0    0    0
    0:36.241     9314     N    0    0    0
    0:36.953     9497     N    0    0    0
    0:37.681     9684     N    0    0    0
    0:38.393     9867     N    0    0    0
    0:39.097    10048     N    0    0    0
    0:39.809    10231     N    0    0    0
    0:40.529    10416     N    0    0    0
    0:41.257    10603     N    0    0    0
    0:41.957    10783     N    0    0    0
    0:42.677    10968     N    0    0    0
    0:43.405    11155     N    0    0    0
    0:44.148    11346     N    0    0    0
    0:44.868    11531     N    0    0    0
    0:45.584    11715     N    0    0    0
    0:46.307    11901     N    0    0    0
    0:47.058    12094     N    0    0    0
    0:47.833    12293     N    0    0    0
    0:48.584    12486     N    0    0    0
    0:49.307    12672     N    0    0    0
    0:50.043    12861     N    0    0    0
    0:50.778    13050     N    0    0    0
    0:51.518    13240     N    0    0    0
    0:52.218    13420     N    0    0    0
    0:52.949    13608     N    0    0    0
    0:53.677    13795     N    0    0    0
    0:54.416    13985     N    0    0    0
    0:55.156    14175     N    0    0    0
    0:55.868    14358     N    0    0    0
    0:56.599    14546     N    0    0    0
    0:57.339    14736     N    0    0    0
    0:58.074    14925     N    0    0    0
    0:58.778    15106     N    0    0    0
    0:59.482    15287     N    0    0    0
    1:00.191    15469     N    0    0    0
    1:00.895    15650     N    0    0    0
    1:01.588    15828     N    0    0    0
    1:02.265    16002     N    0    0    0
    1:02.946    16177     N    0    0    0
    1:03.630    16353     N    0    0    0
    1:04.292    16523     N    0    0    0
    1:04.961    16695     N    0    0    0
    1:05.638    16869     N    0    0    0
    1:06.331    17047     N    0    0    0
    1:07.051    17232     N    0    0    0
    1:07.739    17409     N    0    0    0
    1:08.416    17583     N    0    0    0
    1:09.097    17758     N    0    0    0
    1:09.798    17938     N    0    0    0
    1:10.537    18128     N    0    0    0
    1:11.315    18328     N    0    0    0
    1:12.074    18523     N    0    0    0
    1:12.802    18710     N    0    0    0
    1:13.556    18904     N    0    0    0
    1:14.335    19104     N    0    0    0
    1:15.144    19312     N    0    0    0
    1:15.926    19513     N    0    0    0
    1:16.661    19702     N    0    0    0
    1:17.416    19896     N    0    0    0
    1:18.179    20092     N    0    0    0
    1:18.953    20291     N    0    0    0
    1:19.728    20490     N    0    0    0
    1:20.463    20679     N    0    0    0
    1:21.214    20872     N    0    0    0
    1:21.965    21065     N    0    0    0
    1:22.716    21258     N    0    0    0
    1:23.440    21444     N    0    0    0
    1:24.187    21636     N    0    0    0
    1:24.949    21832     N    0    0    0
    1:25.732    22033     N    0    0    0
    1:26.471    22223     N    0    0    0
    1:27.226    22417     N    0    0    0
    1:27.996    22615     N    0    0    0
    1:28.774    22815     N    0    0    0
    1:29.518    23006     N    0    0    0
    1:30.249    23194     N    0    0    0
    1:30.988    23384     N    0    0    0
    1:31.747    23579     N    0    0    0
    1:32.494    23771     N    0    0    0
    1:33.218    23957     N    0    0    0
    1:33.946    24144     N    0    0    0
    1:34.693    24336     N    0    0    0
    1:35.447    24530     N    0    0    0
    1:36.206    24725     N    0    0    0
    1:36.922    24909     N    0    0    0
    1:37.646    25095     N    0    0    0
    1:38.374    25282     N    0    0    0
    1:39.101    25469     N    0    0    0
    1:39.794    25647     N    0    0    0
    1:40.482    25824     N    0    0    0
    1:41.171    26001     N    0    0    0
    1:41.883    26184     N    0    0    0
    1:42.638    26378     N    0    0    0
    1:43.444    26585     N    0    0    0
    1:44.214    26783     N    0    0    0
    1:44.961    26975     N    0    0    0
    1:45.732    27173     N    0    0    0
    1:46.498    27370     N    0    0    0
    1:47.249    27563     N    0    0    0
    1:47.969    27748     N    0    0    0
    1:48.658    27925     N    0    0    0
    1:49.350    28103     N    0    0    0
    1:50.039    28280     N    0    0    0
    1:50.778    28470     N    0    0    0
    1:51.529    28663     N    0    0    0
    1:52.346    28873     N    0    0    0
    1:53.167    29084     N    0    0    0
    1:54.016    29302     N    0    0    0
    1:54.821    29509     N    0    0    0
    1:55.591    29707     N    0    0    0
    1:56.323    29895     N    0    0    0
    1:57.035    30078     N    0    0    0
    1:57.739    30259     N    0    0    0
    1:58.451    30442     N    0    0    0
    1:59.148    30621     N    0    0    0
    1:59.864    30805     N    0    0    0
    2:00.603    30995     N    0    0    0
    2:01.358    31189     N    0    0    0
    2:02.144    31391     N    0    0    0
    2:02.946    31597     N    0    0    0
    2:03.708    31793     N    0    0    0
    2:04.475    31990     N    0    0    0
    2:05.245    32188     N    0    0    0
    2:06.019    32387     N    0    0    0
    2:06.778    32582     N    0    0    0
    2:07.506    32769     N    0    0    0
    2:08.233    32956     N    0    0    0
    2:08.973    33146     N    0    0    0
    2:09.735    33342     N    0    0    0
    2:10.498    33538     N    0    0    0
    2:11.222    33724     N    0    0    0
    2:11.922    33904     N    0    0    0
    2:12.626    34085     N    0    0    0
    2:13.315    34262     N    0    0    0
    2:14.019    34443     N    0    0    0
    2:14.724    34624     N    0    0    0
    2:15.432    34806     N    0    0    0
    2:16.163    34994     N    0    0    0
    2:16.914    35187     N    0    0    0
    2:17.665    35380     N    0    0    0
    2:18.420    35574     N    0    0    0
    2:19.187    35771     N    0    0    0
    2:19.961    35970     N    0    0    0
    2:20.759    36175     N    0    0    0
    2:21.553    36379     N    0    0    0
    2:22.354    36585     N    0    0    0
    2:23.105    36778     N    0    0    0
    2:23.879    36977     N    0    0    0
    2:24.646    37174     N    0    0    0
    2:25.440    37378     N    0    0    0
    2:26.233    37582     N    0    0    0
    2:27.043    37790     N    0    0    0
    2:27.809    37987     N    0    0    0
    2:28.595    38189     N    0    0    0
    2:29.393    38394     N    0    0    0
    2:30.198    38601     N    0    0    0
    2:31.008    38809     N    0    0    0
    2:31.805    39014     N    0    0    0
    2:32.568    39210     N    0    0    0
    2:33.331    39406     N    0    0    0
    2:34.101    39604     N    0    0    0
    2:34.883    39805     N    0    0    0
    2:35.654    40003     N    0    0    0
    2:36.397    40194     N    0    0    0
    2:37.125    40381     N    0    0    0
    2:37.856    40569     N    0    0    0
    2:38.584    40756     N    0    0    0
    2:39.319    40945     N    0    0    0
    2:40.047    41132     N    0    0    0
    2:40.747    41312     N    0    0    0
    2:41.455    41494     N    0    0    0
    2:42.179    41680     N    0    0    0
    2:42.922    41871     N    0    0    0
    2:43.681    42066     N    0    0    0
    2:44.432    42259     N    0    0    0
    2:45.167    42448     N    0    0    0
    2:45.883    42632     N    0    0    0
    2:46.599    42816     N    0    0    0
    2:47.315    43000     N    0    0    0
    2:48.043    43187     N    0    0    0
    2:48.782    43377     N    0    0    0
    2:49.525    43568     N    0    0    0
    2:50.272    43760     N    0    0    0
    2:50.988    43944     N    0    0    0
    2:51.708    44129     N    0    0    0
    2:52.440    44317     N    0    0    0
    2:53.183    44508     N    0    0    0
    2:53.942    44703     N    0    0    0
    2:54.685    44894     N    0    0    0
    2:55.409    45080     N    0    0    0
    2:56.152    45271     N    0    0    0
    2:56.907    45465     N    0    0    0
    2:57.673    45662     N    0    0    0
    2:58.451    45862     N    0    0    0
    2:59.233    46063     N    0    0    0
    2:59.957    46249     N    0    0    0
    3:00.704    46441     N    0    0    0
    3:01.451    46633     N    0    0    0
    3:02.214    46829     N    0    0    0
    3:02.988    47028     N    0    0    0
    3:03.732    47219     N    0    0    0
    3:04.471    47409     N    0    0    0
    3:05.218    47601     N    0    0    0
    3:05.973    47795     N    0    0    0
    3:06.735    47991     N    0    0    0
    3:07.459    48177     N    0    0    0
    3:08.187    48364     N    0    0    0
    3:08.922    48553     N    0    0    0
    3:09.658    48742     N    0    0    0
    3:10.409    48935     N    0    0    0
    3:11.156    49127     N    0    0    0
    3:11.875    49312     N    0    0    0
    3:12.619    49503     N    0    0    0
    3:13.358    49693     N    0    0    0
    3:14.101    49884     N    0    0    0
    3:14.817    50068     N    0    0    0
    3:15.541    50254     N    0    0    0
    3:16.261    50439     N    0    0    0
    3:16.981    50624     N    0    0    0
    3:17.689    50806     N    0    0    0
    3:18.409    50991     N    0    0    0
    3:19.136    51178     N    0    0    0
    3:19.899    51374     N    0    0    0
    3:20.654    51568     N    0    0    0
    3:21.393    51758     N    0    0    0
    3:22.140    51950     N    0    0    0
    3:22.903    52146     N    0    0    0
    3:23.661    52341     N    0    0    0
    3:24.424    52537     N    0    0    0
    3:25.175    52730     N    0    0    0
    3:25.887    52913     N    0    0    0
    3:26.591    53094     N    0    0    0
    3:27.296    53275     N    0    0    0
    3:27.981    53451     N    0    0    0
    3:28.669    53628     N    0    0    0
    3:29.350    53803     N    0    0    0
    3:30.054    53984     N    0    0    0
    3:30.786    54172     N    0    0    0
    3:31.529    54363     N    0    0    0
    3:32.257    54550     N    0    0    0
    3:32.984    54737     N    0    0    0
    3:33.704    54922     N    0    0    0
    3:34.451    55114     N    0    0    0
    3:35.218    55311     N    0    0    0
    3:35.984    55508     N    0    0    0
    3:36.751    55705     N    0    0    0
    3:37.479    55892     N    0    0    0
    3:38.214    56081     N    0    0    0
    3:38.965    56274     N    0    0    0
    3:39.728    56470     N    0    0    0
    3:40.498    56668     N    0    0    0
    3:41.241    56859     N    0    0    0
    3:41.973    57047     N    0    0    0
    3:42.712    57237     N    0    0    0
    3:43.463    57430     N    0    0    0
    3:44.226    57626     N    0    0    0
    3:44.988    57822     N    0    0    0
    3:45.735    58014     N    0    0    0
    3:46.467    58202     N    0    0    0
    3:47.214    58394     N    0    0    0
    3:47.984    58592     N    0    0    0
    3:48.755    58790     N    0    0    0
    3:49.521    58987     N    0    0    0
    3:50.296    59186     N    0    0    0
    3:51.086    59389     N    0    0    0
    3:51.879    59593     N    0    0    0
    3:52.630    59786     N    0    0    0
    3:53.381    59979     N    0    0    0
    3:54.125    60170     N    0    0    0
    3:54.868    60361     N    0    0    0
    3:55.591    60547     N    0    0    0
    3:56.288    60726     N    0    0    0
    3:56.973    60902     N    0    0    0
    3:57.673    61082     N    0    0    0
    3:58.409    61271     N    0    0    0
    3:59.187    61471     N    0    0    0
    3:59.992    61678     N    0    0    0
    4:00.817    61890     N    0    0    0
    4:01.634    62100     N    0    0    0
    4:02.409    62299     N    0    0    0
    4:03.202    62503     N    0    0    0
    4:03.996    62707     N    0    0    0
    4:04.813    62917     N    0    0    0
    4:05.638    63129     N    0    0    0
    4:06.420    63330     N    0    0    0
    4:07.210    63533     N    0    0    0
    4:08.012    63739     N    0    0    0
    4:08.840    63952     N    0    0    0
    4:09.689    64170     N    0    0    0
    4:10.521    64384     N    0    0    0
    4:11.315    64588     N    0    0    0
    4:12.109    64792     N    0    0    0
    4:12.914    64999     N    0    0    0
    4:13.720    65206     N    0    0    0
    4:14.533    65415     N    0    0    0
    4:15.300    65612     N    0    0    0
    4:16.062    65808     N    0    0    0
    4:16.852    66011     N    0    0    0
    4:17.665    66220     N    0    0    0
    4:18.486    66431     N    0    0    0
    4:19.304    66641     N    0    0    0
    4:20.089    66843     N    0    0    0
    4:20.883    67047     N    0    0    0
    4:21.685    67253     N    0    0    0
    4:22.498    67462     N    0    0    0
    4:23.284    67664     N    0    0    0
    4:24.043    67859     N    0    0    0
    4:24.817    68058     N    0    0    0
    4:25.595    68258     N    0    0    0
    4:26.401    68465     N    0    0    0
    4:27.163    68661     N    0    0    0
    4:27.938    68860     N    0    0    0
    4:28.724    69062     N    0    0    0
    4:29.506    69263     N    0    0    0
    4:30.288    69464     N    0    0    0
    4:31.019    69652     N    0    0    0
    4:31.763    69843     N    0    0    0
    4:32.490    70030     N    0    0    0
    4:33.237    70222     N    0    0    0
    4:33.984    70414     N    0    0    0
    4:34.716    70602     N    0    0    0
    4:35.428    70785     N    0    0    0
    4:36.136    70967     N    0    0    0
    4:36.837    71147     N    0    0    0
    4:37.553    71331     N    0    0    0
    4:38.284    71519     N    0    0    0
    4:39.023    71709     N    0    0    0
    4:39.770    71901     N    0    0    0
    4:40.506    72090     N    0    0    0
    4:41.226    72275     N    0    0    0
    4:41.965    72465     N    0    0    0
    4:42.720    72659     N    0    0    0
    4:43.525    72866     N    0    0    0
    4:44.339    73075     N    0    0    0
    4:45.144    73282     N    0    0    0
    4:45.926    73483     N    0    0    0
    4:46.704    73683     N    0    0    0
    4:47.502    73888     N    0    0    0
    4:48.307    74095     N    0    0    0
    4:49.125    74305     N    0    0    0
    4:49.926    74511     N    0    0    0
    4:50.685    74706     N    0    0    0
    4:51.447    74902     N    0    0    0
    4:52.222    75101     N    0    0    0
    4:53.023    75307     N    0    0    0
    4:53.833    75515     N    0    0    0
    4:54.619    75717     N    0    0    0
    4:55.409    75920     N    0    0    0
    4:56.206    76125     N    0    0    0
    4:57.016    76333     N    0    0    0
    4:57.813    76538     N    0    0    0
    4:58.572    76733     N    0    0    0
    4:59.335    76929     N    0    0    0
    5:00.105    77127     N    0    0    0
    5:00.891    77329     N    0    0    0
    5:01.669    77529     N    0    0    0
    5:02.424    77723     N    0    0    0
    5:03.195    77921     N    0    0    0
    5:03.969    78120     N    0    0    0
    5:04.751    78321     N    0    0    0
    5:05.502    78514     N    0    0    0
    5:06.249    78706     N    0    0    0
    5:07.012    78902     N    0    0    0
    5:07.790    79102     N    0    0    0
    5:08.572    79303     N    0    0    0
    5:09.319    79495     N    0    0    0
    5:10.074    79689     N    0    0    0
    5:10.840    79886     N    0    0    0
    5:11.607    80083     N    0    0    0
    5:12.385    80283     N    0    0    0
    5:13.125    80473     N    0    0    0
    5:13.864    80663     N    0    0    0
    5:14.607    80854     N    0    0    0
    5:15.370    81050     N    0    0    0
    5:16.156    81252     N    0    0    0
    5:16.926    81450     N    0    0    0
    5:17.673    81642     N    0    0    0
    5:18.424    81835     N    0    0    0
    5:19.191    82032     N    0    0    0
