      Time   Sample #  Type  Sub Chan  Num	Aux
    0:01.019      262     N    0    0    0
    0:01.860      478     N    0    0    0
    0:02.728      701     N    0    0    0
    0:03.514      903     N    0    0    0
    0:04.292     1103     N    0    0    0
    0:04.860     1249     V    0    0    0
    0:06.035     1551     N    0    0    0
    0:06.883     1769     N    0    0    0
    0:07.743     1990     N    0    0    0
    0:08.611     2213     N    0    0    0
    0:09.440     2426     N    0    0    0
    0:09.984     2566     V    0    0    0
    0:11.160     2868     N    0    0    0
    0:12.047     3096     N    0    0    0
    0:12.626     3245     V    0    0    0
    0:13.798     3546     N    0    0    0
    0:14.626     3759     N    0    0    0
    0:15.479     3978     N    0    0    0
    0:16.346     4201     N    0    0    0
    0:17.183     4416     N    0    0    0
    0:17.708     4551     V    0    0    0
    0:18.934     4866     N    0    0    0
    0:19.794     5087     N    0    0    0
    0:20.424     5249     V    0    0    0
    0:21.475     5519     N    0    0    0
    0:22.311     5734     N    0    0    0
    0:23.183     5958     N    0    0    0
    0:24.058     6183     N    0    0    0
    0:24.911     6402     N    0    0    0
    0:25.420     6533     V    0    0    0
    0:26.708     6864     N    0    0    0
    0:27.634     7102     N    0    0    0
    0:28.183     7243     V    0    0    0
    0:29.405     7557     N    0    0    0
    0:30.296     7786     N    0    0    0
    0:30.887     7938     V    0    0    0
    0:32.039     8234     N    0    0    0
    0:32.837     8439     N    0    0    0
    0:33.634     8644     N    0    0    0
    0:34.416     8845     N    0    0    0
    0:35.187     9043     N    0    0    0
    0:35.782     9196     V    0    0    0
    0:36.848     9470     N    0    0    0
    0:37.658     9678     N    0    0    0
    0:38.467     9886     N    0    0    0
    0:39.237    10084     N    0    0    0
    0:40.008    10282     N    0    0    0
    0:40.599    10434     V    0    0    0
    0:41.514    10669     N    0    0    0
    0:42.272    10864     N    0    0    0
    0:43.097    11076     N    0    0    0
    0:43.634    11214     V    0    0    0
    0:44.825    11520     N    0    0    0
    0:45.638    11729     N    0    0    0
    0:46.479    11945     N    0    0    0
    0:47.389    12179     N    0    0    0
    0:48.319    12418     N    0    0    0
    0:49.226    12651     N    0    0    0
    0:49.872    12817     V    0    0    0
    0:51.066    13124     N    0    0    0
    0:52.074    13383     N    0    0    0
    0:52.619    13523     V    0    0    0
    0:53.926    13859     N    0    0    0
    0:54.872    14102     N    0    0    0
    0:55.412    14241     V    0    0    0
    0:56.654    14560     N    0    0    0
    0:57.510    14780     N    0    0    0
    0:58.132    14940     V    0    0    0
    0:59.261    15230     N    0    0    0
    1:00.093    15444     N    0    0    0
    1:00.887    15648     N    0    0    0
    1:01.693    15855     N    0    0    0
    1:02.498    16062     N    0    0    0
    1:03.086    16213     V    0    0    0
    1:04.152    16487     N    0    0    0
    1:04.930    16687     N    0    0    0
    1:05.724    16891     N    0    0    0
    1:06.533    17099     N    0    0    0
    1:07.374    17315     N    0    0    0
    1:07.879    17445     V    0    0    0
    1:09.051    17746     N    0    0    0
    1:09.848    17951     N    0    0    0
    1:10.673    18163     N    0    0    0
    1:11.533    18384     N    0    0    0
    1:12.432    18615     N    0    0    0
    1:12.911    18738     V    0    0    0
    1:14.167    19061     N    0    0    0
    1:14.992    19273     N    0    0    0
    1:15.619    19434     V    0    0    0
    1:16.724    19718     N    0    0    0
    1:17.572    19936     N    0    0    0
    1:18.381    20144     N    0    0    0
    1:19.195    20353     N    0    0    0
    1:19.996    20559     N    0    0    0
    1:20.541    20699     V    0    0    0
    1:21.529    20953     N    0    0    0
    1:22.257    21140     N    0    0    0
    1:22.961    21321     N    0    0    0
    1:23.564    21476     V    0    0    0
    1:24.432    21699     N    0    0    0
    1:25.210    21899     N    0    0    0
    1:26.004    22103     N    0    0    0
    1:26.864    22324     N    0    0    0
    1:27.739    22549     N    0    0    0
    1:28.591    22768     N    0    0    0
    1:29.144    22910     V    0    0    0
    1:30.327    23214     N    0    0    0
    1:31.152    23426     N    0    0    0
    1:31.930    23626     N    0    0    0
    1:32.673    23817     N    0    0    0
    1:33.393    24002     N    0    0    0
    1:34.097    24183     N    0    0    0
    1:34.790    24361     N    0    0    0
    1:35.475    24537     N    0    0    0
    1:36.160    24713     N    0    0    0
    1:36.840    24888     N    0    0    0
    1:37.521    25063     N    0    0    0
    1:38.214    25241     N    0    0    0
    1:38.903    25418     N    0    0    0
    1:39.599    25597     N    0    0    0
    1:40.300    25777     N    0    0    0
    1:40.988    25954     N    0    0    0
    1:41.700    26137     N    0    0    0
    1:42.455    26331     N    0    0    0
    1:43.245    26534     N    0    0    0
    1:44.019    26733     N    0    0    0
    1:44.825    26940     N    0    0    0
    1:45.677    27159     N    0    0    0
    1:46.510    27373     N    0    0    0
    1:47.019    27504     V    0    0    0
    1:48.171    27800     N    0    0    0
    1:48.949    28000     N    0    0    0
    1:49.743    28204     N    0    0    0
