      Time   Sample #  Type  Sub Chan  Num	Aux
    0:00.047      -12     N    0    0    0
    0:00.724      186     N    0    0    0
    0:01.187      305     V    0    0    0
    0:02.284      587     N    0    0    0
    0:03.043      782     N    0    0    0
    0:03.786      973     N    0    0    0
    0:04.525     1163     N    0    0    0
    0:05.268     1354     N    0    0    0
    0:06.008     1544     N    0    0    0
    0:06.518     1675     V    0    0    0
    0:07.490     1925     N    0    0    0
    0:08.222     2113     N    0    0    0
    0:08.961     2303     N    0    0    0
    0:09.553     2455     V    0    0    0
    0:10.432     2681     N    0    0    0
    0:11.039     2837     V    0    0    0
    0:11.911     3061     N    0    0    0
    0:12.339     3171     V    0    0    0
    0:13.381     3439     N    0    0    0
    0:14.109     3626     N    0    0    0
    0:14.837     3813     N    0    0    0
    0:15.560     3999     N    0    0    0
    0:16.296     4188     N    0    0    0
    0:16.767     4309     V    0    0    0
    0:17.798     4574     N    0    0    0
    0:18.549     4767     N    0    0    0
    0:19.307     4962     N    0    0    0
    0:20.074     5159     N    0    0    0
    0:20.844     5357     N    0    0    0
    0:21.634     5560     N    0    0    0
    0:22.428     5764     N    0    0    0
    0:23.226     5969     N    0    0    0
    0:23.724     6097     V    0    0    0
    0:24.833     6382     N    0    0    0
    0:25.611     6582     N    0    0    0
    0:26.397     6784     N    0    0    0
    0:27.179     6985     N    0    0    0
    0:27.973     7189     N    0    0    0
    0:28.436     7308     V    0    0    0
    0:29.584     7603     N    0    0    0
    0:30.385     7809     N    0    0    0
    0:31.187     8015     N    0    0    0
    0:31.981     8219     N    0    0    0
    0:32.782     8425     N    0    0    0
    0:33.580     8630     N    0    0    0
    0:34.370     8833     N    0    0    0
    0:34.848     8956     V    0    0    0
    0:35.961     9242     N    0    0    0
    0:36.743     9443     N    0    0    0
    0:37.521     9643     N    0    0    0
    0:38.307     9845     N    0    0    0
    0:39.105    10050     N    0    0    0
    0:39.626    10184     V    0    0    0
    0:40.712    10463     N    0    0    0
    0:41.490    10663     N    0    0    0
    0:42.272    10864     N    0    0    0
    0:43.051    11064     N    0    0    0
    0:43.821    11262     N    0    0    0
    0:44.315    11389     V    0    0    0
    0:45.381    11663     N    0    0    0
    0:46.160    11863     N    0    0    0
    0:46.949    12066     N    0    0    0
    0:47.747    12271     N    0    0    0
    0:48.556    12479     N    0    0    0
    0:49.031    12601     V    0    0    0
    0:50.195    12900     N    0    0    0
    0:50.992    13105     N    0    0    0
    0:51.794    13311     N    0    0    0
    0:52.599    13518     N    0    0    0
    0:53.393    13722     N    0    0    0
    0:54.191    13927     N    0    0    0
    0:54.992    14133     N    0    0    0
    0:55.428    14245     V    0    0    0
    0:56.595    14545     N    0    0    0
    0:57.381    14747     N    0    0    0
    0:58.171    14950     N    0    0    0
    0:58.949    15150     N    0    0    0
    0:59.732    15351     N    0    0    0
    1:00.521    15554     N    0    0    0
    1:01.167    15720     V    0    0    0
    1:02.093    15958     N    0    0    0
    1:02.872    16158     N    0    0    0
    1:03.650    16358     N    0    0    0
    1:04.210    16502     V    0    0    0
    1:05.179    16751     N    0    0    0
    1:05.942    16947     N    0    0    0
    1:06.708    17144     N    0    0    0
    1:07.471    17340     N    0    0    0
    1:08.233    17536     N    0    0    0
    1:08.724    17662     V    0    0    0
    1:09.770    17931     N    0    0    0
    1:10.521    18124     N    0    0    0
    1:11.276    18318     N    0    0    0
    1:12.031    18512     N    0    0    0
    1:12.794    18708     N    0    0    0
    1:13.261    18828     V    0    0    0
    1:14.335    19104     N    0    0    0
    1:15.105    19302     N    0    0    0
    1:15.883    19502     N    0    0    0
    1:16.669    19704     N    0    0    0
    1:17.467    19909     N    0    0    0
    1:17.911    20023     V    0    0    0
    1:19.062    20319     N    0    0    0
    1:19.848    20521     N    0    0    0
    1:20.642    20725     N    0    0    0
    1:21.436    20929     N    0    0    0
    1:22.214    21129     N    0    0    0
    1:23.000    21331     N    0    0    0
    1:23.436    21443     V    0    0    0
    1:24.576    21736     N    0    0    0
    1:25.342    21933     N    0    0    0
    1:26.113    22131     N    0    0    0
    1:26.883    22329     N    0    0    0
    1:27.661    22529     N    0    0    0
    1:28.444    22730     N    0    0    0
    1:29.230    22932     N    0    0    0
    1:30.031    23138     N    0    0    0
    1:30.829    23343     N    0    0    0
    1:31.268    23456     V    0    0    0
    1:32.432    23755     N    0    0    0
