      Time   Sample #  Type  Sub Chan  Num	Aux
    0:00.000        0     N    0    0    0
    0:00.669      172     N    0    0    0
    0:01.339      344     N    0    0    0
    0:02.019      519     N    0    0    0
    0:02.716      698     N    0    0    0
    0:03.416      878     N    0    0    0
    0:04.121     1059     N    0    0    0
    0:04.837     1243     N    0    0    0
    0:05.564     1430     N    0    0    0
    0:06.284     1615     N    0    0    0
    0:06.988     1796     N    0    0    0
    0:07.685     1975     N    0    0    0
    0:08.389     2156     N    0    0    0
    0:09.109     2341     N    0    0    0
    0:09.833     2527     N    0    0    0
    0:10.572     2717     N    0    0    0
    0:11.296     2903     N    0    0    0
    0:12.019     3089     N    0    0    0
    0:12.739     3274     N    0    0    0
    0:13.447     3456     N    0    0    0
    0:14.160     3639     N    0    0    0
    0:14.875     3823     N    0    0    0
    0:15.580     4004     N    0    0    0
    0:16.265     4180     N    0    0    0
    0:16.934     4352     N    0    0    0
    0:17.584     4519     N    0    0    0
    0:18.261     4693     N    0    0    0
    0:18.942     4868     N    0    0    0
    0:19.634     5046     N    0    0    0
    0:20.339     5227     N    0    0    0
    0:21.047     5409     N    0    0    0
    0:21.763     5593     N    0    0    0
    0:22.459     5772     N    0    0    0
    0:23.167     5954     N    0    0    0
    0:23.868     6134     N    0    0    0
    0:24.564     6313     N    0    0    0
    0:25.261     6492     N    0    0    0
    0:25.965     6673     N    0    0    0
    0:26.681     6857     N    0    0    0
    0:27.389     7039     N    0    0    0
    0:28.097     7221     N    0    0    0
    0:28.825     7408     N    0    0    0
    0:29.564     7598     N    0    0    0
    0:30.296     7786     N    0    0    0
    0:31.019     7972     N    0    0    0
    0:31.739     8157     N    0    0    0
    0:32.475     8346     N    0    0    0
    0:33.191     8530     N    0    0    0
    0:33.899     8712     N    0    0    0
    0:34.603     8893     N    0    0    0
    0:35.315     9076     N    0    0    0
    0:36.031     9260     N    0    0    0
    0:36.743     9443     N    0    0    0
    0:37.444     9623     N    0    0    0
    0:38.152     9805     N    0    0    0
    0:38.864     9988     N    0    0    0
    0:39.564    10168     N    0    0    0
    0:40.261    10347     N    0    0    0
    0:40.949    10524     N    0    0    0
    0:41.642    10702     N    0    0    0
    0:42.342    10882     N    0    0    0
    0:43.043    11062     N    0    0    0
    0:43.759    11246     N    0    0    0
    0:44.482    11432     N    0    0    0
    0:45.206    11618     N    0    0    0
    0:45.918    11801     N    0    0    0
    0:46.630    11984     N    0    0    0
    0:47.350    12169     N    0    0    0
    0:48.070    12354     N    0    0    0
    0:48.774    12535     N    0    0    0
    0:49.479    12716     N    0    0    0
    0:50.191    12899     N    0    0    0
    0:50.903    13082     N    0    0    0
    0:51.607    13263     N    0    0    0
    0:52.307    13443     N    0    0    0
    0:53.019    13626     N    0    0    0
    0:53.735    13810     N    0    0    0
    0:54.444    13992     N    0    0    0
    0:55.160    14176     N    0    0    0
    0:55.883    14362     N    0    0    0
    0:56.595    14545     N    0    0    0
    0:57.307    14728     N    0    0    0
    0:58.016    14910     N    0    0    0
    0:58.735    15095     N    0    0    0
    0:59.447    15278     N    0    0    0
    1:00.152    15459     N    0    0    0
    1:00.852    15639     N    0    0    0
    1:01.556    15820     N    0    0    0
    1:02.249    15998     N    0    0    0
    1:02.930    16173     N    0    0    0
    1:03.607    16347     N    0    0    0
    1:04.292    16523     N    0    0    0
    1:04.981    16700     N    0    0    0
    1:05.673    16878     N    0    0    0
    1:06.377    17059     N    0    0    0
    1:07.101    17245     N    0    0    0
    1:07.821    17430     N    0    0    0
    1:08.545    17616     N    0    0    0
    1:09.265    17801     N    0    0    0
    1:09.977    17984     N    0    0    0
    1:10.689    18167     N    0    0    0
    1:11.393    18348     N    0    0    0
    1:12.082    18525     N    0    0    0
    1:12.755    18698     N    0    0    0
    1:13.444    18875     N    0    0    0
    1:14.132    19052     N    0    0    0
    1:14.813    19227     N    0    0    0
    1:15.494    19402     N    0    0    0
    1:16.179    19578     N    0    0    0
    1:16.875    19757     N    0    0    0
    1:17.568    19935     N    0    0    0
    1:18.268    20115     N    0    0    0
    1:18.969    20295     N    0    0    0
    1:19.681    20478     N    0    0    0
    1:20.409    20665     N    0    0    0
    1:21.125    20849     N    0    0    0
    1:21.837    21032     N    0    0    0
    1:22.541    21213     N    0    0    0
    1:23.237    21392     N    0    0    0
    1:23.938    21572     N    0    0    0
    1:24.630    21750     N    0    0    0
    1:25.327    21929     N    0    0    0
    1:26.035    22111     N    0    0    0
    1:26.759    22297     N    0    0    0
    1:27.486    22484     N    0    0    0
    1:28.210    22670     N    0    0    0
    1:28.930    22855     N    0    0    0
    1:29.665    23044     N    0    0    0
    1:30.405    23234     N    0    0    0
    1:31.136    23422     N    0    0    0
    1:31.852    23606     N    0    0    0
    1:32.580    23793     N    0    0    0
    1:33.315    23982     N    0    0    0
    1:34.043    24169     N    0    0    0
    1:34.767    24355     N    0    0    0
    1:35.510    24546     N    0    0    0
    1:36.268    24741     N    0    0    0
    1:37.016    24933     N    0    0    0
    1:37.739    25119     N    0    0    0
    1:38.447    25301     N    0    0    0
    1:39.160    25484     N    0    0    0
    1:39.856    25663     N    0    0    0
    1:40.556    25843     N    0    0    0
    1:40.984    25953     V    0    0    0
    1:41.926    26195     N    0    0    0
    1:42.366    26308     V    0    0    0
    1:43.300    26548     N    0    0    0
    1:43.759    26666     V    0    0    0
    1:44.650    26895     N    0    0    0
    1:45.109    27013     V    0    0    0
    1:45.988    27239     N    0    0    0
    1:46.432    27353     V    0    0    0
    1:47.311    27579     N    0    0    0
    1:47.755    27693     V    0    0    0
    1:48.630    27918     N    0    0    0
    1:49.074    28032     V    0    0    0
    1:49.930    28252     N    0    0    0
    1:50.377    28367     V    0    0    0
    1:51.226    28585     N    0    0    0
    1:51.677    28701     V    0    0    0
    1:52.521    28918     N    0    0    0
    1:52.973    29034     V    0    0    0
    1:53.809    29249     N    0    0    0
    1:54.265    29366     V    0    0    0
    1:55.101    29581     N    0    0    0
    1:55.560    29699     V    0    0    0
    1:56.389    29912     N    0    0    0
    1:56.848    30030     V    0    0    0
    1:57.693    30247     N    0    0    0
    1:58.183    30373     V    0    0    0
    1:58.988    30580     N    0    0    0
    1:59.654    30751     N    0    0    0
    2:00.307    30919     N    0    0    0
    2:00.977    31091     N    0    0    0
    2:01.673    31270     N    0    0    0
    2:02.366    31448     N    0    0    0
    2:03.054    31625     N    0    0    0
    2:03.436    31723     V    0    0    0
    2:04.377    31965     N    0    0    0
    2:05.086    32147     N    0    0    0
    2:05.774    32324     N    0    0    0
    2:06.455    32499     N    0    0    0
    2:07.140    32675     N    0    0    0
    2:07.817    32849     N    0    0    0
    2:08.482    33020     N    0    0    0
    2:09.136    33188     N    0    0    0
    2:09.809    33361     N    0    0    0
    2:10.486    33535     N    0    0    0
    2:11.183    33714     N    0    0    0
    2:11.844    33884     N    0    0    0
    2:12.529    34060     N    0    0    0
    2:13.206    34234     N    0    0    0
    2:13.887    34409     N    0    0    0
    2:14.568    34584     N    0    0    0
    2:15.249    34759     N    0    0    0
    2:15.934    34935     N    0    0    0
    2:16.630    35114     N    0    0    0
    2:17.331    35294     N    0    0    0
    2:18.031    35474     N    0    0    0
    2:18.716    35650     N    0    0    0
    2:19.405    35827     N    0    0    0
    2:20.093    36004     N    0    0    0
    2:20.782    36181     N    0    0    0
    2:21.479    36360     N    0    0    0
    2:22.160    36535     N    0    0    0
    2:22.840    36710     N    0    0    0
    2:23.537    36889     N    0    0    0
    2:24.241    37070     N    0    0    0
    2:24.934    37248     N    0    0    0
    2:25.611    37422     N    0    0    0
    2:26.272    37592     N    0    0    0
    2:26.953    37767     N    0    0    0
    2:27.642    37944     N    0    0    0
    2:28.323    38119     N    0    0    0
    2:29.000    38293     N    0    0    0
    2:29.685    38469     N    0    0    0
    2:30.381    38648     N    0    0    0
    2:31.089    38830     N    0    0    0
    2:31.794    39011     N    0    0    0
    2:32.490    39190     N    0    0    0
    2:33.198    39372     N    0    0    0
    2:33.914    39556     N    0    0    0
    2:34.626    39739     N    0    0    0
    2:35.335    39921     N    0    0    0
    2:36.016    40096     N    0    0    0
    2:36.712    40275     N    0    0    0
    2:37.405    40453     N    0    0    0
    2:38.101    40632     N    0    0    0
    2:38.802    40812     N    0    0    0
    2:39.502    40992     N    0    0    0
    2:40.214    41175     N    0    0    0
    2:40.934    41360     N    0    0    0
    2:41.646    41543     N    0    0    0
    2:42.354    41725     N    0    0    0
    2:43.051    41904     N    0    0    0
    2:43.759    42086     N    0    0    0
    2:44.475    42270     N    0    0    0
    2:45.183    42452     N    0    0    0
    2:45.883    42632     N    0    0    0
    2:46.564    42807     N    0    0    0
    2:47.268    42988     N    0    0    0
    2:47.965    43167     N    0    0    0
    2:48.661    43346     N    0    0    0
    2:49.342    43521     N    0    0    0
    2:50.023    43696     N    0    0    0
    2:50.712    43873     N    0    0    0
    2:51.405    44051     N    0    0    0
    2:52.093    44228     N    0    0    0
    2:52.782    44405     N    0    0    0
    2:53.459    44579     N    0    0    0
    2:54.144    44755     N    0    0    0
    2:54.840    44934     N    0    0    0
    2:55.541    45114     N    0    0    0
    2:56.230    45291     N    0    0    0
    2:56.918    45468     N    0    0    0
    2:57.607    45645     N    0    0    0
    2:58.300    45823     N    0    0    0
    2:58.992    46001     N    0    0    0
    2:59.677    46177     N    0    0    0
    3:00.362    46353     N    0    0    0
    3:01.051    46530     N    0    0    0
    3:01.739    46707     N    0    0    0
    3:02.424    46883     N    0    0    0
    3:03.113    47060     N    0    0    0
    3:03.798    47236     N    0    0    0
    3:04.494    47415     N    0    0    0
    3:05.183    47592     N    0    0    0
    3:05.868    47768     N    0    0    0
    3:06.549    47943     N    0    0    0
    3:07.237    48120     N    0    0    0
    3:07.930    48298     N    0    0    0
    3:08.599    48470     N    0    0    0
    3:09.276    48644     N    0    0    0
    3:09.965    48821     N    0    0    0
    3:10.646    48996     N    0    0    0
    3:11.339    49174     N    0    0    0
    3:12.012    49347     N    0    0    0
    3:12.677    49518     N    0    0    0
    3:13.354    49692     N    0    0    0
    3:14.023    49864     N    0    0    0
    3:14.693    50036     N    0    0    0
    3:15.346    50204     N    0    0    0
    3:15.996    50371     N    0    0    0
    3:16.665    50543     N    0    0    0
    3:17.339    50716     N    0    0    0
    3:18.016    50890     N    0    0    0
    3:18.696    51065     N    0    0    0
    3:19.377    51240     N    0    0    0
    3:20.066    51417     N    0    0    0
    3:20.537    51538     V    0    0    0
    3:21.459    51775     N    0    0    0
    3:22.179    51960     N    0    0    0
    3:22.856    52134     N    0    0    0
    3:23.533    52308     N    0    0    0
    3:24.210    52482     N    0    0    0
    3:24.895    52658     N    0    0    0
    3:25.564    52830     N    0    0    0
    3:26.237    53003     N    0    0    0
    3:26.911    53176     N    0    0    0
    3:27.588    53350     N    0    0    0
    3:28.265    53524     N    0    0    0
    3:28.946    53699     N    0    0    0
    3:29.615    53871     N    0    0    0
    3:30.304    54048     N    0    0    0
    3:30.988    54224     N    0    0    0
    3:31.673    54400     N    0    0    0
    3:32.358    54576     N    0    0    0
    3:33.027    54748     N    0    0    0
    3:33.700    54921     N    0    0    0
    3:34.381    55096     N    0    0    0
    3:35.062    55271     N    0    0    0
    3:35.747    55447     N    0    0    0
    3:36.444    55626     N    0    0    0
    3:37.125    55801     N    0    0    0
    3:37.813    55978     N    0    0    0
    3:38.521    56160     N    0    0    0
    3:39.241    56345     N    0    0    0
    3:39.949    56527     N    0    0    0
    3:40.409    56645     V    0    0    0
    3:41.358    56889     N    0    0    0
    3:42.093    57078     N    0    0    0
    3:42.790    57257     N    0    0    0
    3:43.475    57433     N    0    0    0
    3:44.163    57610     N    0    0    0
    3:44.603    57723     V    0    0    0
    3:45.518    57958     N    0    0    0
    3:46.206    58135     N    0    0    0
    3:46.868    58305     N    0    0    0
    3:47.533    58476     N    0    0    0
    3:48.214    58651     N    0    0    0
    3:48.899    58827     N    0    0    0
    3:49.580    59002     N    0    0    0
    3:50.265    59178     N    0    0    0
    3:50.949    59354     N    0    0    0
    3:51.650    59534     N    0    0    0
    3:52.342    59712     N    0    0    0
    3:53.043    59892     N    0    0    0
    3:53.735    60070     N    0    0    0
    3:54.412    60244     N    0    0    0
    3:55.109    60423     N    0    0    0
    3:55.809    60603     N    0    0    0
    3:56.253    60717     V    0    0    0
    3:57.167    60952     N    0    0    0
    3:57.883    61136     N    0    0    0
    3:58.560    61310     N    0    0    0
    3:59.222    61480     N    0    0    0
    3:59.883    61650     N    0    0    0
    4:00.545    61820     N    0    0    0
    4:01.206    61990     N    0    0    0
    4:01.642    62102     V    0    0    0
    4:02.482    62318     N    0    0    0
    4:03.144    62488     N    0    0    0
    4:03.790    62654     N    0    0    0
    4:04.440    62821     N    0    0    0
    4:05.101    62991     N    0    0    0
    4:05.767    63162     N    0    0    0
    4:06.436    63334     N    0    0    0
    4:06.821    63433     V    0    0    0
    4:07.739    63669     N    0    0    0
    4:08.444    63850     N    0    0    0
    4:08.883    63963     V    0    0    0
    4:09.778    64193     N    0    0    0
    4:10.463    64369     N    0    0    0
    4:11.128    64540     N    0    0    0
    4:11.805    64714     N    0    0    0
    4:12.494    64891     N    0    0    0
    4:13.191    65070     N    0    0    0
    4:13.903    65253     N    0    0    0
    4:14.623    65438     N    0    0    0
    4:15.335    65621     N    0    0    0
    4:16.035    65801     N    0    0    0
    4:16.739    65982     N    0    0    0
    4:17.152    66088     V    0    0    0
    4:18.066    66323     N    0    0    0
    4:18.767    66503     N    0    0    0
    4:19.230    66622     V    0    0    0
    4:20.086    66842     N    0    0    0
    4:20.739    67010     N    0    0    0
    4:21.389    67177     N    0    0    0
    4:22.039    67344     N    0    0    0
    4:22.696    67513     N    0    0    0
    4:23.354    67682     N    0    0    0
    4:24.016    67852     N    0    0    0
    4:24.673    68021     N    0    0    0
    4:25.342    68193     N    0    0    0
    4:26.023    68368     N    0    0    0
    4:26.716    68546     N    0    0    0
    4:27.428    68729     N    0    0    0
    4:28.148    68914     N    0    0    0
    4:28.872    69100     N    0    0    0
    4:29.595    69286     N    0    0    0
    4:30.292    69465     N    0    0    0
    4:30.977    69641     N    0    0    0
    4:31.673    69820     N    0    0    0
    4:32.358    69996     N    0    0    0
    4:33.054    70175     N    0    0    0
    4:33.759    70356     N    0    0    0
    4:34.467    70538     N    0    0    0
    4:34.887    70646     V    0    0    0
    4:35.856    70895     N    0    0    0
    4:36.607    71088     N    0    0    0
    4:37.319    71271     N    0    0    0
    4:38.016    71450     N    0    0    0
    4:38.708    71628     N    0    0    0
    4:39.401    71806     N    0    0    0
    4:40.097    71985     N    0    0    0
    4:40.813    72169     N    0    0    0
    4:41.533    72354     N    0    0    0
    4:42.268    72543     N    0    0    0
    4:42.957    72720     N    0    0    0
    4:43.658    72900     N    0    0    0
    4:44.377    73085     N    0    0    0
    4:45.117    73275     N    0    0    0
    4:45.860    73466     N    0    0    0
    4:46.584    73652     N    0    0    0
    4:47.311    73839     N    0    0    0
    4:48.039    74026     N    0    0    0
    4:48.763    74212     N    0    0    0
    4:49.490    74399     N    0    0    0
    4:50.222    74587     N    0    0    0
    4:50.961    74777     N    0    0    0
    4:51.700    74967     N    0    0    0
    4:52.432    75155     N    0    0    0
    4:53.156    75341     N    0    0    0
    4:53.899    75532     N    0    0    0
    4:54.658    75727     N    0    0    0
    4:55.405    75919     N    0    0    0
    4:56.136    76107     N    0    0    0
    4:56.875    76297     N    0    0    0
    4:57.607    76485     N    0    0    0
    4:58.346    76675     N    0    0    0
    4:59.078    76863     N    0    0    0
    4:59.829    77056     N    0    0    0
    5:00.588    77251     N    0    0    0
    5:01.366    77451     N    0    0    0
    5:02.097    77639     N    0    0    0
    5:02.825    77826     N    0    0    0
    5:03.568    78017     N    0    0    0
    5:04.292    78203     N    0    0    0
    5:04.984    78381     N    0    0    0
    5:05.685    78561     N    0    0    0
    5:06.377    78739     N    0    0    0
    5:07.066    78916     N    0    0    0
    5:07.759    79094     N    0    0    0
    5:08.447    79271     N    0    0    0
    5:09.140    79449     N    0    0    0
    5:09.852    79632     N    0    0    0
    5:10.599    79824     N    0    0    0
    5:11.342    80015     N    0    0    0
    5:12.074    80203     N    0    0    0
    5:12.809    80392     N    0    0    0
    5:13.560    80585     N    0    0    0
    5:14.315    80779     N    0    0    0
    5:15.066    80972     N    0    0    0
    5:15.798    81160     N    0    0    0
    5:16.533    81349     N    0    0    0
    5:17.272    81539     N    0    0    0
    5:18.000    81726     N    0    0    0
    5:18.732    81914     N    0    0    0
    5:19.467    82103     N    0    0    0
    5:20.222    82297     N    0    0    0
    5:20.996    82496     N    0    0    0
    5:21.755    82691     N    0    0    0
    5:22.498    82882     N    0    0    0
    5:23.241    83073     N    0    0    0
    5:24.004    83269     N    0    0    0
    5:24.747    83460     N    0    0    0
    5:25.479    83648     N    0    0    0
    5:26.214    83837     N    0    0    0
    5:26.965    84030     N    0    0    0
    5:27.708    84221     N    0    0    0
    5:28.444    84410     N    0    0    0
    5:29.175    84598     N    0    0    0
    5:29.930    84792     N    0    0    0
    5:30.677    84984     N    0    0    0
    5:31.416    85174     N    0    0    0
    5:32.128    85357     N    0    0    0
    5:32.825    85536     N    0    0    0
    5:33.518    85714     N    0    0    0
    5:34.202    85890     N    0    0    0
    5:34.856    86058     N    0    0    0
    5:35.514    86227     N    0    0    0
    5:36.167    86395     N    0    0    0
    5:36.848    86570     N    0    0    0
    5:37.537    86747     N    0    0    0
    5:38.245    86929     N    0    0    0
    5:38.953    87111     N    0    0    0
    5:39.650    87290     N    0    0    0
    5:40.339    87467     N    0    0    0
    5:41.027    87644     N    0    0    0
    5:41.728    87824     N    0    0    0
    5:42.432    88005     N    0    0    0
    5:43.136    88186     N    0    0    0
    5:43.833    88365     N    0    0    0
    5:44.514    88540     N    0    0    0
    5:45.202    88717     N    0    0    0
    5:45.899    88896     N    0    0    0
    5:46.603    89077     N    0    0    0
    5:47.304    89257     N    0    0    0
    5:48.004    89437     N    0    0    0
    5:48.716    89620     N    0    0    0
    5:49.459    89811     N    0    0    0
