      Time   Sample #  Type  Sub Chan  Num	Aux
    0:00.669      172     N    0    0    0
    0:01.089      280     V    0    0    0
    0:02.226      572     N    0    0    0
    0:02.965      762     N    0    0    0
    0:03.374      867     V    0    0    0
    0:04.374     1124     N    0    0    0
    0:05.012     1288     N    0    0    0
    0:05.451     1401     V    0    0    0
    0:06.342     1630     N    0    0    0
    0:06.992     1797     N    0    0    0
    0:07.634     1962     N    0    0    0
    0:08.304     2134     N    0    0    0
    0:08.981     2308     N    0    0    0
    0:09.661     2483     N    0    0    0
    0:10.319     2652     N    0    0    0
    0:10.973     2820     N    0    0    0
    0:11.642     2992     N    0    0    0
    0:12.054     3098     V    0    0    0
    0:13.093     3365     N    0    0    0
    0:13.875     3566     N    0    0    0
    0:14.300     3675     V    0    0    0
    0:15.296     3931     N    0    0    0
    0:15.969     4104     N    0    0    0
    0:16.389     4212     V    0    0    0
    0:17.311     4449     N    0    0    0
    0:17.965     4617     N    0    0    0
    0:18.595     4779     N    0    0    0
    0:19.230     4942     N    0    0    0
    0:19.848     5101     N    0    0    0
    0:20.467     5260     N    0    0    0
    0:21.082     5418     N    0    0    0
    0:21.708     5579     N    0    0    0
    0:22.374     5750     N    0    0    0
    0:23.039     5921     N    0    0    0
    0:23.700     6091     N    0    0    0
    0:24.346     6257     N    0    0    0
    0:24.984     6421     N    0    0    0
    0:25.619     6584     N    0    0    0
    0:26.245     6745     N    0    0    0
    0:26.868     6905     N    0    0    0
    0:27.490     7065     N    0    0    0
    0:28.109     7224     N    0    0    0
    0:28.724     7382     N    0    0    0
    0:29.342     7541     N    0    0    0
    0:29.949     7697     N    0    0    0
    0:30.549     7851     N    0    0    0
    0:31.148     8005     N    0    0    0
    0:31.743     8158     N    0    0    0
    0:32.350     8314     N    0    0    0
    0:32.965     8472     N    0    0    0
    0:33.389     8581     V    0    0    0
    0:34.222     8795     N    0    0    0
    0:34.825     8950     N    0    0    0
    0:35.272     9065     V    0    0    0
    0:36.051     9265     N    0    0    0
    0:36.654     9420     N    0    0    0
    0:37.101     9535     V    0    0    0
    0:37.829     9722     N    0    0    0
    0:38.409     9871     N    0    0    0
    0:38.984    10019     N    0    0    0
    0:39.412    10129     V    0    0    0
    0:40.179    10326     N    0    0    0
    0:40.767    10477     N    0    0    0
    0:41.354    10628     N    0    0    0
    0:41.770    10735     V    0    0    0
    0:42.607    10950     N    0    0    0
    0:43.276    11122     N    0    0    0
    0:43.903    11283     N    0    0    0
    0:44.549    11449     N    0    0    0
    0:45.198    11616     N    0    0    0
    0:45.840    11781     N    0    0    0
    0:46.463    11941     N    0    0    0
    0:47.121    12110     N    0    0    0
    0:47.786    12281     N    0    0    0
    0:48.436    12448     N    0    0    0
    0:49.086    12615     N    0    0    0
    0:49.755    12787     N    0    0    0
    0:50.436    12962     N    0    0    0
    0:51.128    13140     N    0    0    0
    0:51.802    13313     N    0    0    0
    0:52.451    13480     N    0    0    0
    0:53.125    13653     N    0    0    0
    0:53.813    13830     N    0    0    0
    0:54.502    14007     N    0    0    0
    0:55.195    14185     N    0    0    0
    0:55.634    14298     V    0    0    0
    0:56.568    14538     N    0    0    0
    0:57.222    14706     N    0    0    0
    0:57.650    14816     V    0    0    0
    0:58.560    15050     N    0    0    0
    0:59.261    15230     N    0    0    0
    0:59.716    15347     V    0    0    0
    1:00.619    15579     N    0    0    0
    1:01.307    15756     N    0    0    0
    1:01.957    15923     N    0    0    0
    1:02.619    16093     N    0    0    0
    1:03.307    16270     N    0    0    0
    1:04.043    16459     N    0    0    0
    1:04.463    16567     V    0    0    0
    1:05.619    16864     N    0    0    0
    1:06.393    17063     N    0    0    0
    1:06.817    17172     V    0    0    0
    1:07.868    17442     N    0    0    0
    1:08.529    17612     N    0    0    0
    1:08.961    17723     V    0    0    0
    1:09.829    17946     N    0    0    0
    1:10.494    18117     N    0    0    0
    1:11.140    18283     N    0    0    0
    1:11.794    18451     N    0    0    0
    1:12.432    18615     N    0    0    0
    1:12.872    18728     V    0    0    0
    1:13.817    18971     N    0    0    0
    1:14.615    19176     N    0    0    0
    1:15.370    19370     N    0    0    0
    1:15.782    19476     V    0    0    0
    1:16.852    19751     N    0    0    0
    1:17.537    19927     N    0    0    0
    1:17.965    20037     V    0    0    0
    1:18.887    20274     N    0    0    0
    1:19.568    20449     N    0    0    0
    1:20.241    20622     N    0    0    0
    1:20.658    20729     V    0    0    0
    1:21.576    20965     N    0    0    0
    1:22.230    21133     N    0    0    0
    1:22.661    21244     V    0    0    0
    1:23.549    21472     N    0    0    0
    1:24.210    21642     N    0    0    0
    1:24.856    21808     N    0    0    0
    1:25.268    21914     V    0    0    0
    1:26.241    22164     N    0    0    0
    1:27.027    22366     N    0    0    0
    1:27.821    22570     N    0    0    0
    1:28.237    22677     V    0    0    0
    1:28.782    22817     N    0    0    0
    1:29.479    22996     N    0    0    0
    1:29.911    23107     V    0    0    0
    1:30.261    23197     V    0    0    0
    1:31.101    23413     N    0    0    0
    1:31.875    23612     N    0    0    0
    1:32.658    23813     N    0    0    0
    1:33.082    23922     V    0    0    0
    1:34.284    24231     N    0    0    0
    1:35.082    24436     N    0    0    0
    1:35.864    24637     N    0    0    0
    1:36.276    24743     V    0    0    0
    1:37.479    25052     N    0    0    0
    1:38.268    25255     N    0    0    0
    1:39.062    25459     N    0    0    0
    1:39.479    25566     V    0    0    0
    1:40.669    25872     N    0    0    0
    1:41.444    26071     N    0    0    0
    1:42.230    26273     N    0    0    0
    1:42.642    26379     V    0    0    0
    1:43.156    26511     N    0    0    0
    1:43.887    26699     N    0    0    0
    1:44.724    26914     N    0    0    0
    1:45.179    27031     V    0    0    0
    1:46.416    27349     N    0    0    0
    1:47.257    27565     N    0    0    0
    1:47.689    27676     V    0    0    0
    1:48.206    27809     N    0    0    0
    1:48.918    27992     N    0    0    0
    1:49.735    28202     N    0    0    0
    1:50.541    28409     N    0    0    0
    1:50.946    28513     V    0    0    0
    1:52.175    28829     N    0    0    0
    1:52.988    29038     N    0    0    0
