      Time   Sample #  Type  Sub Chan  Num	Aux
    0:01.078      277     N    0    0    0
    0:02.412      620     N    0    0    0
    0:03.724      957     N    0    0    0
    0:05.101     1311     N    0    0    0
    0:06.498     1670     N    0    0    0
    0:07.872     2023     N    0    0    0
    0:09.195     2363     N    0    0    0
    0:10.553     2712     N    0    0    0
    0:11.930     3066     N    0    0    0
    0:13.296     3417     N    0    0    0
    0:14.669     3770     N    0    0    0
    0:16.097     4137     N    0    0    0
    0:17.498     4497     N    0    0    0
    0:18.856     4846     N    0    0    0
    0:20.261     5207     N    0    0    0
    0:21.658     5566     N    0    0    0
    0:23.023     5917     N    0    0    0
    0:24.444     6282     N    0    0    0
    0:25.875     6650     N    0    0    0
    0:27.249     7003     N    0    0    0
    0:28.677     7370     N    0    0    0
    0:30.058     7725     N    0    0    0
    0:31.447     8082     N    0    0    0
    0:32.872     8448     N    0    0    0
    0:34.237     8799     N    0    0    0
    0:35.580     9144     N    0    0    0
    0:37.004     9510     N    0    0    0
    0:38.432     9877     N    0    0    0
    0:39.798    10228     N    0    0    0
    0:41.288    10611     N    0    0    0
    0:42.696    10973     N    0    0    0
    0:44.074    11327     N    0    0    0
    0:45.510    11696     N    0    0    0
    0:46.926    12060     N    0    0    0
    0:48.284    12409     N    0    0    0
    0:49.696    12772     N    0    0    0
    0:51.109    13135     N    0    0    0
    0:52.459    13482     N    0    0    0
    0:53.856    13841     N    0    0    0
    0:55.253    14200     N    0    0    0
    0:56.650    14559     N    0    0    0
    0:58.097    14931     N    0    0    0
    0:59.475    15285     N    0    0    0
    1:00.934    15660     N    0    0    0
    1:02.385    16033     N    0    0    0
    1:03.755    16385     N    0    0    0
    1:05.214    16760     N    0    0    0
    1:06.634    17125     N    0    0    0
    1:08.016    17480     N    0    0    0
    1:09.436    17845     N    0    0    0
    1:10.868    18213     N    0    0    0
    1:12.237    18565     N    0    0    0
    1:13.669    18933     N    0    0    0
    1:15.066    19292     N    0    0    0
    1:16.397    19634     N    0    0    0
