      Time   Sample #  Type  Sub Chan  Num	Aux
    0:00.043      -11     N    0    0    0
    0:00.728      187     N    0    0    0
    0:01.529      393     N    0    0    0
    0:02.377      611     N    0    0    0
    0:03.245      834     N    0    0    0
    0:04.121     1059     N    0    0    0
    0:05.027     1292     N    0    0    0
    0:05.949     1529     N    0    0    0
    0:06.821     1753     N    0    0    0
    0:07.693     1977     N    0    0    0
    0:08.595     2209     N    0    0    0
    0:09.482     2437     N    0    0    0
    0:10.335     2656     N    0    0    0
    0:11.191     2876     N    0    0    0
    0:12.070     3102     N    0    0    0
    0:12.946     3327     N    0    0    0
    0:13.794     3545     N    0    0    0
    0:14.650     3765     N    0    0    0
    0:15.521     3989     N    0    0    0
    0:16.370     4207     N    0    0    0
    0:17.230     4428     N    0    0    0
    0:18.113     4655     N    0    0    0
    0:19.012     4886     N    0    0    0
    0:19.879     5109     N    0    0    0
    0:20.735     5329     N    0    0    0
    0:21.568     5543     N    0    0    0
    0:22.393     5755     N    0    0    0
    0:23.222     5968     N    0    0    0
    0:24.066     6185     N    0    0    0
    0:24.942     6410     N    0    0    0
    0:25.934     6665     N    0    0    0
    0:27.016     6943     N    0    0    0
    0:28.109     7224     N    0    0    0
    0:29.179     7499     N    0    0    0
    0:30.191     7759     N    0    0    0
    0:31.206     8020     N    0    0    0
    0:32.226     8282     N    0    0    0
    0:33.198     8532     N    0    0    0
    0:34.167     8781     N    0    0    0
    0:35.144     9032     N    0    0    0
    0:36.109     9280     N    0    0    0
    0:37.074     9528     N    0    0    0
    0:38.070     9784     N    0    0    0
    0:39.066    10040     N    0    0    0
    0:39.996    10279     N    0    0    0
    0:40.914    10515     N    0    0    0
    0:41.829    10750     N    0    0    0
    0:42.720    10979     N    0    0    0
    0:43.626    11212     N    0    0    0
    0:44.560    11452     N    0    0    0
    0:45.510    11696     N    0    0    0
    0:46.428    11932     N    0    0    0
    0:47.377    12176     N    0    0    0
    0:48.381    12434     N    0    0    0
    0:49.311    12673     N    0    0    0
