      Time   Sample #  Type  Sub Chan  Num	Aux
    0:00.237       61     N    0    0    0
    0:00.984      253     N    0    0    0
    0:01.693      435     N    0    0    0
    0:02.389      614     N    0    0    0
    0:03.082      792     N    0    0    0
    0:03.770      969     N    0    0    0
    0:04.455     1145     N    0    0    0
    0:05.128     1318     N    0    0    0
    0:05.794     1489     N    0    0    0
    0:06.440     1655     N    0    0    0
    0:07.074     1818     N    0    0    0
    0:07.708     1981     N    0    0    0
    0:08.191     2105     V    0    0    0
    0:08.973     2306     N    0    0    0
    0:09.716     2497     N    0    0    0
    0:10.440     2683     N    0    0    0
    0:11.160     2868     N    0    0    0
    0:11.887     3055     N    0    0    0
    0:12.623     3244     N    0    0    0
    0:13.342     3429     N    0    0    0
    0:14.066     3615     N    0    0    0
    0:14.802     3804     N    0    0    0
    0:15.537     3993     N    0    0    0
    0:16.261     4179     N    0    0    0
    0:16.988     4366     N    0    0    0
    0:17.712     4552     N    0    0    0
    0:18.420     4734     N    0    0    0
    0:19.086     4905     N    0    0    0
    0:19.735     5072     N    0    0    0
    0:20.381     5238     N    0    0    0
    0:21.304     5475     N    0    0    0
    0:22.163     5696     N    0    0    0
    0:22.911     5888     N    0    0    0
    0:23.654     6079     N    0    0    0
    0:24.377     6265     N    0    0    0
    0:25.093     6449     N    0    0    0
    0:25.802     6631     N    0    0    0
    0:26.498     6810     N    0    0    0
    0:27.183     6986     N    0    0    0
    0:27.852     7158     N    0    0    0
    0:28.510     7327     N    0    0    0
    0:29.160     7494     N    0    0    0
    0:30.140     7746     N    0    0    0
    0:30.942     7952     N    0    0    0
    0:31.642     8132     N    0    0    0
    0:32.311     8304     N    0    0    0
    0:32.965     8472     N    0    0    0
    0:33.607     8637     N    0    0    0
    0:34.245     8801     N    0    0    0
    0:34.883     8965     N    0    0    0
    0:35.767     9192     N    0    0    0
    0:36.595     9405     N    0    0    0
    0:37.327     9593     N    0    0    0
    0:38.004     9767     N    0    0    0
    0:38.665     9937     N    0    0    0
    0:39.307    10102     N    0    0    0
    0:39.946    10266     N    0    0    0
    0:40.580    10429     N    0    0    0
    0:41.218    10593     N    0    0    0
    0:41.856    10757     N    0    0    0
    0:42.747    10986     N    0    0    0
    0:43.529    11187     N    0    0    0
    0:44.237    11369     N    0    0    0
    0:44.903    11540     N    0    0    0
    0:45.537    11703     N    0    0    0
    0:46.156    11862     N    0    0    0
    0:47.082    12100     N    0    0    0
    0:47.926    12317     N    0    0    0
    0:48.716    12520     N    0    0    0
    0:49.498    12721     N    0    0    0
    0:50.253    12915     N    0    0    0
    0:50.992    13105     N    0    0    0
    0:51.716    13291     N    0    0    0
    0:52.424    13473     N    0    0    0
    0:53.140    13657     N    0    0    0
    0:53.840    13837     N    0    0    0
    0:54.537    14016     N    0    0    0
    0:55.218    14191     N    0    0    0
    0:55.891    14364     N    0    0    0
    0:56.556    14535     N    0    0    0
    0:57.556    14792     N    0    0    0
    0:58.424    15015     N    0    0    0
    0:59.198    15214     N    0    0    0
    0:59.907    15396     N    0    0    0
    1:00.588    15571     N    0    0    0
    1:01.253    15742     N    0    0    0
    1:01.903    15909     N    0    0    0
    1:02.549    16075     N    0    0    0
    1:03.187    16239     N    0    0    0
    1:03.829    16404     N    0    0    0
    1:04.786    16650     N    0    0    0
    1:05.588    16856     N    0    0    0
    1:06.284    17035     N    0    0    0
    1:06.961    17209     N    0    0    0
    1:07.626    17380     N    0    0    0
    1:08.272    17546     N    0    0    0
    1:08.914    17711     N    0    0    0
    1:09.556    17876     N    0    0    0
    1:10.191    18039     N    0    0    0
    1:11.117    18277     N    0    0    0
    1:11.946    18490     N    0    0    0
    1:12.658    18673     N    0    0    0
    1:13.339    18848     N    0    0    0
    1:14.008    19020     N    0    0    0
    1:14.665    19189     N    0    0    0
    1:15.327    19359     N    0    0    0
    1:16.304    19610     N    0    0    0
    1:17.136    19824     N    0    0    0
    1:17.848    20007     N    0    0    0
    1:18.537    20184     N    0    0    0
    1:19.202    20355     N    0    0    0
    1:19.864    20525     N    0    0    0
    1:20.518    20693     N    0    0    0
    1:21.171    20861     N    0    0    0
    1:21.829    21030     N    0    0    0
    1:22.798    21279     N    0    0    0
    1:23.615    21489     N    0    0    0
    1:24.374    21684     N    0    0    0
    1:25.070    21863     N    0    0    0
