      Time   Sample #  Type  Sub Chan  Num	Aux
    0:00.584      150     R    0    0    0
    0:01.895      487     R    0    0    0
    0:03.222      828     R    0    0    0
    0:04.545     1168     R    0    0    0
    0:05.840     1501     R    0    0    0
    0:07.117     1829     R    0    0    0
    0:08.432     2167     R    0    0    0
    0:09.759     2508     R    0    0    0
    0:11.039     2837     R    0    0    0
    0:12.358     3176     R    0    0    0
    0:13.665     3512     R    0    0    0
    0:14.981     3850     R    0    0    0
    0:16.284     4185     R    0    0    0
    0:17.623     4529     R    0    0    0
    0:18.942     4868     R    0    0    0
    0:20.187     5188     R    0    0    0
    0:21.486     5522     R    0    0    0
    0:22.802     5860     R    0    0    0
    0:24.074     6187     R    0    0    0
    0:25.335     6511     R    0    0    0
    0:26.642     6847     R    0    0    0
    0:27.926     7177     R    0    0    0
    0:29.198     7504     R    0    0    0
    0:30.514     7842     R    0    0    0
    0:31.759     8162     R    0    0    0
    0:32.934     8464     R    0    0    0
    0:34.191     8787     R    0    0    0
    0:35.518     9128     R    0    0    0
    0:36.802     9458     R    0    0    0
    0:38.027     9773     R    0    0    0
    0:39.339    10110     R    0    0    0
    0:40.650    10447     R    0    0    0
    0:41.875    10762     R    0    0    0
    0:43.210    11105     R    0    0    0
    0:44.545    11448     R    0    0    0
    0:45.732    11753     R    0    0    0
    0:46.992    12077     R    0    0    0
    0:48.420    12444     R    0    0    0
    0:49.755    12787     R    0    0    0
    0:51.101    13133     R    0    0    0
    0:52.455    13481     R    0    0    0
    0:53.813    13830     R    0    0    0
    0:55.093    14159     R    0    0    0
    0:56.412    14498     R    0    0    0
    0:57.751    14842     R    0    0    0
    0:59.093    15187     R    0    0    0
    1:00.385    15519     R    0    0    0
    1:01.712    15860     R    0    0    0
    1:03.058    16206     R    0    0    0
    1:04.409    16553     R    0    0    0
    1:05.700    16885     R    0    0    0
    1:07.012    17222     R    0    0    0
    1:08.342    17564     R    0    0    0
    1:09.650    17900     R    0    0    0
    1:10.930    18229     R    0    0    0
    1:12.257    18570     R    0    0    0
    1:13.572    18908     R    0    0    0
    1:14.872    19242     R    0    0    0
    1:16.183    19579     R    0    0    0
    1:17.545    19929     R    0    0    0
    1:18.864    20268     R    0    0    0
    1:20.195    20610     R    0    0    0
    1:21.533    20954     R    0    0    0
    1:22.852    21293     R    0    0    0
    1:24.160    21629     R    0    0    0
    1:25.475    21967     R    0    0    0
    1:26.685    22278     R    0    0    0
    1:27.840    22575     R    0    0    0
    1:29.113    22902     R    0    0    0
    1:30.436    23242     R    0    0    0
    1:31.669    23559     R    0    0    0
    1:32.829    23857     R    0    0    0
    1:34.074    24177     R    0    0    0
    1:35.342    24503     R    0    0    0
    1:36.479    24795     R    0    0    0
    1:37.693    25107     R    0    0    0
    1:38.969    25435     R    0    0    0
    1:40.132    25734     R    0    0    0
    1:41.385    26056     R    0    0    0
    1:42.677    26388     R    0    0    0
    1:43.879    26697     R    0    0    0
    1:45.144    27022     R    0    0    0
    1:46.506    27372     R    0    0    0
    1:47.805    27706     R    0    0    0
    1:49.031    28021     R    0    0    0
    1:50.315    28351     R    0    0    0
    1:51.665    28698     R    0    0    0
    1:53.004    29042     R    0    0    0
    1:54.268    29367     R    0    0    0
    1:55.533    29692     R    0    0    0
    1:56.782    30013     R    0    0    0
    1:58.016    30330     R    0    0    0
    1:59.233    30643     R    0    0    0
    2:00.467    30960     R    0    0    0
    2:01.732    31285     R    0    0    0
    2:02.977    31605     R    0    0    0
    2:04.230    31927     R    0    0    0
    2:05.494    32252     R    0    0    0
    2:06.759    32577     R    0    0    0
    2:08.000    32896     R    0    0    0
    2:09.272    33223     R    0    0    0
    2:10.521    33544     R    0    0    0
    2:11.759    33862     R    0    0    0
    2:12.977    34175     R    0    0    0
    2:14.183    34485     R    0    0    0
    2:15.412    34801     R    0    0    0
    2:16.669    35124     R    0    0    0
    2:17.996    35465     R    0    0    0
    2:19.304    35801     R    0    0    0
    2:20.514    36112     R    0    0    0
    2:21.735    36426     R    0    0    0
    2:23.027    36758     R    0    0    0
    2:24.409    37113     R    0    0    0
    2:25.630    37427     R    0    0    0
    2:26.930    37761     R    0    0    0
    2:28.245    38099     R    0    0    0
    2:29.405    38397     R    0    0    0
    2:30.638    38714     R    0    0    0
    2:31.942    39049     R    0    0    0
    2:33.183    39368     R    0    0    0
    2:34.486    39703     R    0    0    0
    2:35.755    40029     R    0    0    0
    2:36.829    40305     R    0    0    0
    2:37.957    40595     R    0    0    0
    2:39.008    40865     R    0    0    0
    2:39.942    41105     R    0    0    0
    2:40.930    41359     R    0    0    0
    2:41.949    41621     R    0    0    0
    2:42.907    41867     R    0    0    0
    2:43.946    42134     R    0    0    0
    2:45.066    42422     R    0    0    0
    2:46.163    42704     R    0    0    0
    2:47.296    42995     R    0    0    0
    2:48.486    43301     R    0    0    0
    2:49.584    43583     R    0    0    0
    2:50.763    43886     R    0    0    0
    2:51.973    44197     R    0    0    0
    2:53.101    44487     R    0    0    0
    2:54.272    44788     R    0    0    0
    2:55.498    45103     R    0    0    0
    2:56.654    45400     R    0    0    0
    2:57.872    45713     R    0    0    0
    2:59.121    46034     R    0    0    0
    3:00.292    46335     R    0    0    0
    3:01.537    46655     R    0    0    0
    3:02.770    46972     R    0    0    0
    3:03.938    47272     R    0    0    0
    3:05.156    47585     R    0    0    0
    3:06.370    47897     R    0    0    0
    3:07.549    48200     R    0    0    0
    3:08.786    48518     R    0    0    0
    3:10.023    48836     R    0    0    0
    3:11.191    49136     R    0    0    0
    3:12.381    49442     R    0    0    0
    3:13.591    49753     R    0    0    0
    3:14.790    50061     R    0    0    0
    3:15.988    50369     R    0    0    0
    3:17.214    50684     R    0    0    0
    3:18.475    51008     R    0    0    0
    3:19.732    51331     R    0    0    0
    3:21.012    51660     R    0    0    0
    3:22.304    51992     R    0    0    0
    3:23.619    52330     R    0    0    0
    3:24.934    52668     R    0    0    0
    3:26.257    53008     R    0    0    0
    3:27.580    53348     R    0    0    0
    3:28.907    53689     R    0    0    0
    3:30.210    54024     R    0    0    0
    3:31.510    54358     R    0    0    0
    3:32.829    54697     R    0    0    0
    3:34.148    55036     R    0    0    0
    3:35.459    55373     R    0    0    0
    3:36.739    55702     R    0    0    0
    3:37.984    56022     R    0    0    0
    3:39.276    56354     R    0    0    0
    3:40.549    56681     R    0    0    0
    3:41.790    57000     R    0    0    0
    3:43.039    57321     R    0    0    0
    3:44.350    57658     R    0    0    0
    3:45.650    57992     R    0    0    0
    3:46.934    58322     R    0    0    0
    3:48.315    58677     R    0    0    0
    3:49.658    59022     R    0    0    0
    3:50.930    59349     R    0    0    0
    3:52.117    59654     R    0    0    0
    3:53.342    59969     R    0    0    0
    3:54.553    60280     R    0    0    0
    3:55.693    60573     R    0    0    0
    3:56.844    60869     R    0    0    0
    3:58.016    61170     R    0    0    0
    3:59.105    61450     R    0    0    0
    4:00.272    61750     R    0    0    0
    4:01.459    62055     R    0    0    0
    4:02.580    62343     R    0    0    0
    4:03.774    62650     R    0    0    0
    4:04.977    62959     R    0    0    0
    4:06.125    63254     R    0    0    0
    4:07.327    63563     R    0    0    0
    4:08.533    63873     R    0    0    0
    4:09.677    64167     R    0    0    0
    4:10.891    64479     R    0    0    0
    4:12.093    64788     R    0    0    0
    4:13.210    65075     R    0    0    0
    4:14.335    65364     R    0    0    0
    4:15.475    65657     R    0    0    0
    4:16.634    65955     R    0    0    0
    4:17.833    66263     R    0    0    0
    4:19.058    66578     R    0    0    0
    4:20.280    66892     R    0    0    0
    4:21.549    67218     R    0    0    0
    4:22.805    67541     R    0    0    0
    4:24.031    67856     R    0    0    0
    4:25.284    68178     R    0    0    0
    4:26.529    68498     R    0    0    0
    4:27.774    68818     R    0    0    0
    4:28.996    69132     R    0    0    0
    4:30.237    69451     R    0    0    0
    4:31.459    69765     R    0    0    0
    4:32.665    70075     R    0    0    0
    4:33.887    70389     R    0    0    0
    4:35.125    70707     R    0    0    0
    4:36.366    71026     R    0    0    0
    4:37.591    71341     R    0    0    0
    4:38.817    71656     R    0    0    0
    4:40.054    71974     R    0    0    0
    4:41.288    72291     R    0    0    0
    4:42.506    72604     R    0    0    0
    4:43.747    72923     R    0    0    0
    4:44.984    73241     R    0    0    0
    4:46.191    73551     R    0    0    0
    4:47.416    73866     R    0    0    0
    4:48.673    74189     R    0    0    0
    4:49.903    74505     R    0    0    0
    4:51.136    74822     R    0    0    0
    4:52.335    75130     R    0    0    0
    4:53.479    75424     R    0    0    0
    4:54.654    75726     R    0    0    0
    4:55.864    76037     R    0    0    0
    4:57.054    76343     R    0    0    0
    4:58.288    76660     R    0    0    0
    4:59.529    76979     R    0    0    0
    5:00.739    77290     R    0    0    0
    5:01.969    77606     R    0    0    0
    5:03.202    77923     R    0    0    0
    5:04.377    78225     R    0    0    0
    5:05.603    78540     R    0    0    0
    5:06.821    78853     R    0    0    0
    5:08.008    79158     R    0    0    0
    5:09.202    79465     R    0    0    0
    5:10.342    79758     R    0    0    0
    5:11.444    80041     R    0    0    0
    5:12.584    80334     R    0    0    0
    5:13.716    80625     R    0    0    0
    5:14.817    80908     R    0    0    0
    5:15.743    81146     R    0    0    0
    5:16.770    81410     R    0    0    0
    5:17.786    81671     R    0    0    0
    5:18.837    81941     R    0    0    0
    5:19.821    82194     R    0    0    0
    5:20.844    82457     R    0    0    0
    5:21.887    82725     R    0    0    0
    5:22.922    82991     R    0    0    0
    5:23.389    83111     V    0    0    0
    5:23.988    83265     R    0    0    0
    5:24.981    83520     R    0    0    0
    5:25.938    83766     R    0    0    0
    5:26.969    84031     R    0    0    0
    5:28.019    84301     R    0    0    0
    5:29.051    84566     R    0    0    0
    5:30.035    84819     R    0    0    0
    5:31.043    85078     R    0    0    0
    5:32.097    85349     R    0    0    0
    5:33.202    85633     R    0    0    0
    5:34.292    85913     R    0    0    0
    5:35.432    86206     R    0    0    0
    5:36.623    86512     R    0    0    0
    5:37.829    86822     R    0    0    0
    5:39.043    87134     R    0    0    0
    5:40.268    87449     R    0    0    0
    5:41.447    87752     R    0    0    0
    5:42.665    88065     R    0    0    0
    5:43.891    88380     R    0    0    0
    5:45.089    88688     R    0    0    0
    5:46.272    88992     R    0    0    0
    5:47.494    89306     R    0    0    0
    5:48.704    89617     R    0    0    0
    5:49.930    89932     R    0    0    0
    5:51.132    90241     R    0    0    0
    5:52.327    90548     R    0    0    0
    5:53.510    90852     R    0    0    0
    5:54.654    91146     R    0    0    0
    5:55.704    91416     R    0    0    0
    5:56.689    91669     R    0    0    0
    5:57.833    91963     R    0    0    0
    5:59.008    92265     R    0    0    0
    6:00.160    92561     R    0    0    0
    6:01.222    92834     R    0    0    0
    6:02.307    93113     R    0    0    0
    6:03.451    93407     R    0    0    0
    6:04.630    93710     R    0    0    0
    6:05.829    94018     R    0    0    0
    6:07.035    94328     R    0    0    0
    6:08.253    94641     R    0    0    0
    6:09.502    94962     R    0    0    0
    6:10.732    95278     R    0    0    0
    6:11.977    95598     R    0    0    0
    6:13.241    95923     R    0    0    0
    6:14.486    96243     R    0    0    0
    6:15.700    96555     R    0    0    0
    6:16.911    96866     R    0    0    0
    6:18.082    97167     R    0    0    0
    6:19.265    97471     R    0    0    0
    6:20.444    97774     R    0    0    0
    6:21.588    98068     R    0    0    0
    6:22.790    98377     R    0    0    0
    6:24.004    98689     R    0    0    0
    6:25.198    98996     R    0    0    0
    6:26.455    99319     R    0    0    0
    6:27.693    99637     R    0    0    0
    6:28.891    99945     R    0    0    0
    6:30.082   100251     R    0    0    0
    6:31.307   100566     R    0    0    0
    6:32.459   100862     R    0    0    0
    6:33.673   101174     R    0    0    0
    6:34.864   101480     R    0    0    0
    6:35.965   101763     R    0    0    0
    6:37.074   102048     R    0    0    0
    6:38.128   102319     R    0    0    0
    6:39.237   102604     R    0    0    0
    6:40.358   102892     R    0    0    0
    6:41.467   103177     R    0    0    0
    6:42.646   103480     R    0    0    0
    6:43.817   103781     R    0    0    0
    6:44.992   104083     R    0    0    0
    6:46.195   104392     R    0    0    0
    6:47.335   104685     R    0    0    0
    6:48.471   104977     R    0    0    0
    6:49.634   105276     R    0    0    0
    6:50.825   105582     R    0    0    0
    6:52.008   105886     R    0    0    0
    6:53.206   106194     R    0    0    0
    6:54.428   106508     R    0    0    0
    6:55.630   106817     R    0    0    0
    6:56.856   107132     R    0    0    0
    6:58.097   107451     R    0    0    0
    6:59.331   107768     R    0    0    0
    7:00.576   108088     R    0    0    0
    7:01.774   108396     R    0    0    0
    7:02.977   108705     R    0    0    0
    7:04.198   109019     R    0    0    0
    7:05.377   109322     R    0    0    0
    7:06.584   109632     R    0    0    0
    7:07.802   109945     R    0    0    0
    7:09.004   110254     R    0    0    0
    7:10.233   110570     R    0    0    0
