      Time   Sample #  Type  Sub Chan  Num	Aux
    0:00.568      146     N    0    0    0
    0:01.389      357     N    0    0    0
    0:02.226      572     N    0    0    0
    0:03.054      785     N    0    0    0
    0:03.868      994     N    0    0    0
    0:04.432     1139     A    0    0    0
    0:05.432     1396     N    0    0    0
    0:06.311     1622     N    0    0    0
    0:07.191     1848     N    0    0    0
    0:08.047     2068     N    0    0    0
    0:08.879     2282     N    0    0    0
    0:09.716     2497     N    0    0    0
    0:10.556     2713     N    0    0    0
    0:12.078     3104     N    0    0    0
    0:12.965     3332     N    0    0    0
    0:13.809     3549     N    0    0    0
    0:14.626     3759     N    0    0    0
    0:15.420     3963     N    0    0    0
    0:16.237     4173     N    0    0    0
    0:17.047     4381     N    0    0    0
    0:17.856     4589     N    0    0    0
    0:18.459     4744     A    0    0    0
    0:19.086     4905     A    0    0    0
    0:19.957     5129     N    0    0    0
    0:20.805     5347     N    0    0    0
    0:21.661     5567     N    0    0    0
    0:22.498     5782     N    0    0    0
    0:23.323     5994     N    0    0    0
    0:24.125     6200     N    0    0    0
    0:24.926     6406     N    0    0    0
    0:25.720     6610     N    0    0    0
    0:26.529     6818     N    0    0    0
    0:27.339     7026     N    0    0    0
    0:28.140     7232     N    0    0    0
    0:28.965     7444     N    0    0    0
    0:29.786     7655     N    0    0    0
    0:30.588     7861     N    0    0    0
    0:31.405     8071     N    0    0    0
    0:32.210     8278     N    0    0    0
    0:32.809     8432     A    0    0    0
    0:33.595     8634     N    0    0    0
    0:34.518     8871     N    0    0    0
    0:35.307     9074     N    0    0    0
    0:36.086     9274     N    0    0    0
    0:36.868     9475     N    0    0    0
    0:37.654     9677     N    0    0    0
    0:38.428     9876     N    0    0    0
    0:39.206    10076     N    0    0    0
    0:39.949    10267     N    0    0    0
    0:40.685    10456     N    0    0    0
    0:41.405    10641     N    0    0    0
    0:42.121    10825     N    0    0    0
    0:42.856    11014     N    0    0    0
    0:43.607    11207     N    0    0    0
    0:44.370    11403     N    0    0    0
    0:45.152    11604     N    0    0    0
    0:45.942    11807     N    0    0    0
    0:46.728    12009     N    0    0    0
    0:47.537    12217     N    0    0    0
    0:48.358    12428     N    0    0    0
    0:49.167    12636     N    0    0    0
    0:49.988    12847     N    0    0    0
    0:50.817    13060     N    0    0    0
    0:51.634    13270     N    0    0    0
    0:52.486    13489     N    0    0    0
    0:53.339    13708     N    0    0    0
    0:54.175    13923     N    0    0    0
    0:55.031    14143     N    0    0    0
    0:55.864    14357     N    0    0    0
    0:56.712    14575     N    0    0    0
    0:57.572    14796     N    0    0    0
    0:58.416    15013     N    0    0    0
    0:59.265    15231     N    0    0    0
    1:00.121    15451     N    0    0    0
    1:00.977    15671     N    0    0    0
    1:01.809    15885     N    0    0    0
    1:02.673    16107     N    0    0    0
    1:03.525    16326     N    0    0    0
    1:04.358    16540     N    0    0    0
    1:05.206    16758     N    0    0    0
    1:06.058    16977     N    0    0    0
    1:06.883    17189     N    0    0    0
    1:07.739    17409     N    0    0    0
    1:08.591    17628     N    0    0    0
    1:09.409    17838     N    0    0    0
    1:10.230    18049     N    0    0    0
    1:11.043    18258     N    0    0    0
    1:11.848    18465     N    0    0    0
    1:12.677    18678     N    0    0    0
    1:13.502    18890     N    0    0    0
    1:14.335    19104     N    0    0    0
    1:15.183    19322     N    0    0    0
    1:16.023    19538     N    0    0    0
    1:16.875    19757     N    0    0    0
    1:17.724    19975     N    0    0    0
    1:18.580    20195     N    0    0    0
    1:19.428    20413     N    0    0    0
    1:20.296    20636     N    0    0    0
    1:21.156    20857     N    0    0    0
    1:22.646    21240     N    0    0    0
    1:23.518    21464     N    0    0    0
    1:24.331    21673     N    0    0    0
    1:25.109    21873     N    0    0    0
    1:25.883    22072     N    0    0    0
    1:26.650    22269     N    0    0    0
    1:27.401    22462     N    0    0    0
    1:28.156    22656     N    0    0    0
    1:28.911    22850     N    0    0    0
    1:29.700    23053     N    0    0    0
    1:30.490    23256     N    0    0    0
    1:31.315    23468     N    0    0    0
    1:32.160    23685     N    0    0    0
    1:32.992    23899     N    0    0    0
    1:33.572    24048     A    0    0    0
    1:34.646    24324     N    0    0    0
    1:35.475    24537     N    0    0    0
    1:36.280    24744     N    0    0    0
    1:37.109    24957     N    0    0    0
    1:37.926    25167     N    0    0    0
    1:38.751    25379     N    0    0    0
    1:39.354    25534     A    0    0    0
    1:40.268    25769     N    0    0    0
    1:41.125    25989     N    0    0    0
    1:41.681    26132     A    0    0    0
    1:42.654    26382     N    0    0    0
    1:43.490    26597     N    0    0    0
    1:44.280    26800     N    0    0    0
    1:45.058    27000     N    0    0    0
    1:45.837    27200     N    0    0    0
    1:46.623    27402     N    0    0    0
    1:47.416    27606     N    0    0    0
    1:48.226    27814     N    0    0    0
    1:49.693    28191     N    0    0    0
    1:50.525    28405     N    0    0    0
    1:51.323    28610     N    0    0    0
    1:52.113    28813     N    0    0    0
    1:52.895    29014     N    0    0    0
    1:53.693    29219     N    0    0    0
    1:55.128    29588     N    0    0    0
    1:55.938    29796     N    0    0    0
    1:56.724    29998     N    0    0    0
    1:57.510    30200     N    0    0    0
    1:58.934    30566     N    0    0    0
    1:59.735    30772     N    0    0    0
    2:00.490    30966     N    0    0    0
    2:01.230    31156     N    0    0    0
    2:01.829    31310     A    0    0    0
    2:02.588    31505     N    0    0    0
    2:03.342    31699     N    0    0    0
    2:04.105    31895     N    0    0    0
    2:04.852    32087     N    0    0    0
    2:05.630    32287     N    0    0    0
    2:06.420    32490     N    0    0    0
    2:07.218    32695     N    0    0    0
    2:08.039    32906     N    0    0    0
    2:09.463    33272     N    0    0    0
    2:10.261    33477     N    0    0    0
    2:11.004    33668     N    0    0    0
    2:11.735    33856     N    0    0    0
    2:12.304    34002     A    0    0    0
    2:13.179    34227     N    0    0    0
    2:13.907    34414     N    0    0    0
    2:14.708    34620     N    0    0    0
