      Time   Sample #  Type  Sub Chan  Num	Aux
    0:00.280       72     N    0    0    0
    0:01.070      275     N    0    0    0
    0:01.864      479     N    0    0    0
    0:02.665      685     N    0    0    0
    0:03.471      892     N    0    0    0
    0:04.284     1101     N    0    0    0
    0:05.109     1313     N    0    0    0
    0:05.942     1527     N    0    0    0
    0:06.782     1743     N    0    0    0
    0:07.634     1962     N    0    0    0
    0:08.498     2184     N    0    0    0
    0:09.354     2404     N    0    0    0
    0:10.214     2625     N    0    0    0
    0:11.078     2847     N    0    0    0
    0:11.922     3064     N    0    0    0
    0:12.770     3282     N    0    0    0
    0:13.607     3497     N    0    0    0
    0:14.436     3710     N    0    0    0
    0:15.253     3920     N    0    0    0
    0:16.062     4128     N    0    0    0
    0:16.860     4333     N    0    0    0
    0:17.654     4537     N    0    0    0
    0:18.451     4742     N    0    0    0
    0:19.237     4944     N    0    0    0
    0:20.023     5146     N    0    0    0
    0:20.809     5348     N    0    0    0
    0:21.595     5550     N    0    0    0
    0:22.370     5749     N    0    0    0
    0:23.152     5950     N    0    0    0
    0:23.926     6149     N    0    0    0
    0:24.700     6348     N    0    0    0
    0:25.467     6545     N    0    0    0
    0:26.233     6742     N    0    0    0
    0:27.004     6940     N    0    0    0
    0:27.794     7143     N    0    0    0
    0:28.564     7341     N    0    0    0
    0:29.082     7474     V    0    0    0
    0:30.144     7747     N    0    0    0
    0:30.911     7944     N    0    0    0
    0:31.685     8143     N    0    0    0
    0:32.451     8340     N    0    0    0
    0:33.187     8529     N    0    0    0
    0:33.973     8731     N    0    0    0
    0:34.735     8927     N    0    0    0
    0:35.521     9129     N    0    0    0
    0:36.304     9330     N    0    0    0
    0:37.093     9533     N    0    0    0
    0:37.899     9740     N    0    0    0
    0:38.700     9946     N    0    0    0
    0:39.518    10156     N    0    0    0
    0:40.296    10356     N    0    0    0
    0:41.082    10558     N    0    0    0
    0:41.875    10762     N    0    0    0
    0:42.669    10966     N    0    0    0
    0:43.459    11169     N    0    0    0
    0:44.265    11376     N    0    0    0
    0:45.062    11581     N    0    0    0
    0:45.864    11787     N    0    0    0
    0:46.665    11993     N    0    0    0
    0:47.467    12199     N    0    0    0
    0:48.272    12406     N    0    0    0
    0:49.082    12614     N    0    0    0
    0:49.899    12824     N    0    0    0
    0:50.728    13037     N    0    0    0
    0:51.545    13247     N    0    0    0
    0:52.377    13461     N    0    0    0
    0:53.206    13674     N    0    0    0
    0:54.031    13886     N    0    0    0
    0:54.872    14102     N    0    0    0
    0:55.700    14315     N    0    0    0
    0:56.529    14528     N    0    0    0
    0:57.354    14740     N    0    0    0
    0:58.163    14948     N    0    0    0
    0:58.984    15159     N    0    0    0
    0:59.805    15370     N    0    0    0
    1:00.630    15582     N    0    0    0
    1:01.451    15793     N    0    0    0
    1:02.268    16003     N    0    0    0
    1:03.078    16211     N    0    0    0
    1:03.918    16427     N    0    0    0
    1:04.739    16638     N    0    0    0
    1:05.568    16851     N    0    0    0
    1:06.393    17063     N    0    0    0
    1:07.198    17270     N    0    0    0
    1:08.000    17476     N    0    0    0
    1:08.802    17682     N    0    0    0
    1:09.607    17889     N    0    0    0
    1:10.424    18099     N    0    0    0
    1:11.241    18309     N    0    0    0
    1:12.062    18520     N    0    0    0
    1:12.883    18731     N    0    0    0
    1:13.700    18941     N    0    0    0
    1:14.510    19149     N    0    0    0
    1:15.319    19357     N    0    0    0
    1:16.128    19565     N    0    0    0
    1:16.949    19776     N    0    0    0
    1:17.763    19985     N    0    0    0
    1:18.572    20193     N    0    0    0
    1:19.393    20404     N    0    0    0
    1:20.183    20607     N    0    0    0
    1:20.984    20813     N    0    0    0
    1:21.798    21022     N    0    0    0
    1:22.611    21231     N    0    0    0
    1:23.440    21444     N    0    0    0
    1:24.261    21655     N    0    0    0
    1:25.078    21865     N    0    0    0
    1:25.903    22077     N    0    0    0
    1:26.712    22285     N    0    0    0
    1:27.502    22488     N    0    0    0
    1:28.280    22688     N    0    0    0
    1:29.062    22889     N    0    0    0
    1:29.872    23097     N    0    0    0
    1:30.658    23299     N    0    0    0
    1:31.471    23508     N    0    0    0
    1:32.280    23716     N    0    0    0
    1:33.089    23924     N    0    0    0
    1:33.899    24132     N    0    0    0
    1:34.704    24339     N    0    0    0
    1:35.490    24541     N    0    0    0
    1:36.280    24744     N    0    0    0
    1:37.054    24943     N    0    0    0
    1:37.833    25143     N    0    0    0
    1:38.607    25342     N    0    0    0
    1:39.381    25541     N    0    0    0
    1:40.148    25738     N    0    0    0
    1:40.914    25935     N    0    0    0
    1:41.681    26132     N    0    0    0
    1:42.463    26333     N    0    0    0
    1:43.257    26537     N    0    0    0
    1:44.058    26743     N    0    0    0
    1:44.864    26950     N    0    0    0
    1:45.661    27155     N    0    0    0
    1:46.471    27363     N    0    0    0
    1:47.276    27570     N    0    0    0
    1:48.054    27770     N    0    0    0
    1:48.825    27968     N    0    0    0
    1:49.588    28164     N    0    0    0
    1:50.370    28365     N    0    0    0
    1:51.167    28570     N    0    0    0
    1:51.949    28771     N    0    0    0
    1:52.747    28976     N    0    0    0
    1:53.514    29173     N    0    0    0
    1:54.280    29370     N    0    0    0
    1:55.043    29566     N    0    0    0
    1:55.794    29759     N    0    0    0
    1:56.572    29959     N    0    0    0
    1:57.339    30156     N    0    0    0
    1:58.136    30361     N    0    0    0
    1:58.961    30573     N    0    0    0
    1:59.774    30782     N    0    0    0
    2:00.591    30992     N    0    0    0
    2:01.401    31200     N    0    0    0
    2:02.191    31403     N    0    0    0
    2:02.988    31608     N    0    0    0
    2:03.767    31808     N    0    0    0
