      Time   Sample #  Type  Sub Chan  Num	Aux
    0:00.268       69     N    0    0    0
    0:01.070      275     N    0    0    0
    0:01.883      484     N    0    0    0
    0:02.720      699     N    0    0    0
    0:03.556      914     N    0    0    0
    0:04.381     1126     N    0    0    0
    0:05.218     1341     N    0    0    0
    0:06.062     1558     N    0    0    0
    0:06.907     1775     N    0    0    0
    0:07.739     1989     N    0    0    0
    0:08.580     2205     N    0    0    0
    0:09.412     2419     N    0    0    0
    0:10.230     2629     N    0    0    0
    0:11.039     2837     N    0    0    0
    0:11.852     3046     N    0    0    0
    0:12.665     3255     N    0    0    0
    0:13.459     3459     N    0    0    0
    0:14.272     3668     N    0    0    0
    0:15.078     3875     N    0    0    0
    0:15.860     4076     N    0    0    0
    0:16.654     4280     N    0    0    0
    0:17.467     4489     N    0    0    0
    0:18.296     4702     N    0    0    0
    0:19.101     4909     N    0    0    0
    0:19.914     5118     N    0    0    0
    0:20.732     5328     N    0    0    0
    0:21.553     5539     N    0    0    0
    0:22.354     5745     N    0    0    0
    0:23.163     5953     N    0    0    0
    0:23.961     6158     N    0    0    0
    0:24.739     6358     N    0    0    0
    0:25.498     6553     N    0    0    0
    0:26.093     6706     V    0    0    0
    0:26.463     6801     V    0    0    0
    0:26.965     6930     N    0    0    0
    0:27.786     7141     N    0    0    0
    0:28.549     7337     N    0    0    0
    0:29.327     7537     N    0    0    0
    0:30.117     7740     N    0    0    0
    0:30.914     7945     N    0    0    0
    0:31.708     8149     N    0    0    0
    0:32.514     8356     N    0    0    0
    0:33.339     8568     N    0    0    0
    0:34.148     8776     N    0    0    0
    0:34.938     8979     N    0    0    0
    0:35.732     9183     N    0    0    0
    0:36.533     9389     N    0    0    0
    0:37.358     9601     N    0    0    0
    0:38.187     9814     N    0    0    0
    0:39.016    10027     N    0    0    0
    0:39.852    10242     N    0    0    0
    0:40.704    10461     N    0    0    0
    0:41.541    10676     N    0    0    0
    0:42.366    10888     N    0    0    0
    0:43.198    11102     N    0    0    0
    0:44.051    11321     N    0    0    0
    0:44.907    11541     N    0    0    0
    0:45.751    11758     N    0    0    0
    0:46.603    11977     N    0    0    0
    0:47.459    12197     N    0    0    0
    0:48.304    12414     N    0    0    0
    0:49.136    12628     N    0    0    0
    0:49.969    12842     N    0    0    0
    0:50.809    13058     N    0    0    0
    0:51.623    13267     N    0    0    0
    0:52.420    13472     N    0    0    0
    0:53.233    13681     N    0    0    0
    0:54.054    13892     N    0    0    0
    0:54.879    14104     N    0    0    0
    0:55.720    14320     N    0    0    0
    0:56.560    14536     N    0    0    0
    0:57.401    14752     N    0    0    0
    0:58.214    14961     N    0    0    0
    0:59.027    15170     N    0    0    0
    0:59.840    15379     N    0    0    0
    1:00.634    15583     N    0    0    0
    1:01.428    15787     N    0    0    0
    1:02.226    15992     N    0    0    0
    1:03.019    16196     N    0    0    0
    1:03.805    16398     N    0    0    0
    1:04.607    16604     N    0    0    0
    1:05.420    16813     N    0    0    0
    1:06.230    17021     N    0    0    0
    1:07.043    17230     N    0    0    0
    1:07.860    17440     N    0    0    0
    1:08.677    17650     N    0    0    0
    1:09.486    17858     N    0    0    0
    1:10.307    18069     N    0    0    0
    1:11.125    18279     N    0    0    0
    1:11.930    18486     N    0    0    0
    1:12.747    18696     N    0    0    0
    1:13.580    18910     N    0    0    0
    1:14.389    19118     N    0    0    0
    1:15.214    19330     N    0    0    0
    1:16.047    19544     N    0    0    0
    1:16.879    19758     N    0    0    0
    1:17.708    19971     N    0    0    0
    1:18.553    20188     N    0    0    0
    1:19.370    20398     N    0    0    0
    1:20.198    20611     N    0    0    0
    1:21.027    20824     N    0    0    0
    1:21.840    21033     N    0    0    0
    1:22.646    21240     N    0    0    0
    1:23.455    21448     N    0    0    0
    1:24.276    21659     N    0    0    0
    1:25.082    21866     N    0    0    0
    1:25.903    22077     N    0    0    0
    1:26.739    22292     N    0    0    0
    1:27.580    22508     N    0    0    0
    1:28.401    22719     N    0    0    0
    1:29.249    22937     N    0    0    0
    1:30.097    23155     N    0    0    0
    1:30.942    23372     N    0    0    0
    1:31.767    23584     N    0    0    0
    1:32.595    23797     N    0    0    0
    1:33.428    24011     N    0    0    0
    1:34.241    24220     N    0    0    0
    1:35.039    24425     N    0    0    0
    1:35.654    24583     V    0    0    0
    1:36.689    24849     N    0    0    0
    1:37.518    25062     N    0    0    0
    1:38.335    25272     N    0    0    0
    1:39.152    25482     N    0    0    0
    1:39.973    25693     N    0    0    0
    1:40.786    25902     N    0    0    0
    1:41.580    26106     N    0    0    0
    1:42.389    26314     N    0    0    0
    1:43.210    26525     N    0    0    0
    1:44.008    26730     N    0    0    0
    1:44.805    26935     N    0    0    0
    1:45.591    27137     N    0    0    0
    1:46.362    27335     N    0    0    0
    1:47.132    27533     N    0    0    0
    1:47.926    27737     N    0    0    0
    1:48.712    27939     N    0    0    0
    1:49.529    28149     N    0    0    0
    1:50.331    28355     N    0    0    0
    1:51.156    28567     N    0    0    0
    1:51.973    28777     N    0    0    0
    1:52.770    28982     N    0    0    0
    1:53.560    29185     N    0    0    0
    1:54.350    29388     N    0    0    0
    1:55.117    29585     N    0    0    0
    1:55.875    29780     N    0    0    0
    1:56.642    29977     N    0    0    0
    1:57.420    30177     N    0    0    0
    1:58.187    30374     N    0    0    0
    1:58.957    30572     N    0    0    0
    1:59.747    30775     N    0    0    0
    2:00.584    30990     N    0    0    0
    2:01.424    31206     N    0    0    0
    2:02.257    31420     N    0    0    0
    2:03.101    31637     N    0    0    0
    2:03.911    31845     N    0    0    0
    2:04.720    32053     N    0    0    0
    2:05.521    32259     N    0    0    0
    2:06.327    32466     N    0    0    0
    2:07.109    32667     N    0    0    0
    2:07.887    32867     N    0    0    0
    2:08.669    33068     N    0    0    0
    2:09.455    33270     N    0    0    0
    2:10.222    33467     N    0    0    0
    2:10.992    33665     N    0    0    0
    2:11.774    33866     N    0    0    0
    2:12.568    34070     N    0    0    0
    2:13.358    34273     N    0    0    0
    2:14.179    34484     N    0    0    0
    2:15.031    34703     N    0    0    0
    2:15.891    34924     N    0    0    0
    2:16.747    35144     N    0    0    0
    2:17.626    35370     N    0    0    0
    2:18.486    35591     N    0    0    0
    2:19.323    35806     N    0    0    0
    2:20.148    36018     N    0    0    0
    2:20.977    36231     N    0    0    0
    2:21.794    36441     N    0    0    0
    2:22.599    36648     N    0    0    0
    2:23.412    36857     N    0    0    0
    2:24.249    37072     N    0    0    0
    2:25.082    37286     N    0    0    0
    2:25.895    37495     N    0    0    0
    2:26.720    37707     N    0    0    0
    2:27.541    37918     N    0    0    0
    2:28.377    38133     N    0    0    0
    2:29.187    38341     N    0    0    0
    2:30.004    38551     N    0    0    0
    2:30.821    38761     N    0    0    0
    2:31.630    38969     N    0    0    0
    2:32.440    39177     N    0    0    0
    2:33.261    39388     N    0    0    0
    2:34.047    39590     N    0    0    0
    2:34.825    39790     V    0    0    0
    2:35.615    39993     N    0    0    0
    2:36.416    40199     N    0    0    0
    2:37.249    40413     N    0    0    0
    2:38.062    40622     N    0    0    0
    2:38.899    40837     N    0    0    0
    2:39.739    41053     N    0    0    0
    2:40.560    41264     N    0    0    0
    2:41.381    41475     N    0    0    0
    2:42.206    41687     N    0    0    0
    2:43.019    41896     N    0    0    0
    2:43.817    42101     N    0    0    0
    2:44.626    42309     N    0    0    0
    2:45.436    42517     N    0    0    0
