      Time   Sample #  Type  Sub Chan  Num	Aux
    0:01.035      266     N    0    0    0
    0:02.125      546     N    0    0    0
    0:03.179      817     N    0    0    0
    0:04.226     1086     N    0    0    0
    0:05.280     1357     N    0    0    0
    0:06.346     1631     N    0    0    0
    0:07.440     1912     N    0    0    0
    0:08.518     2189     N    0    0    0
    0:09.615     2471     N    0    0    0
    0:10.728     2757     N    0    0    0
    0:11.712     3010     N    0    0    0
    0:12.899     3315     N    0    0    0
    0:13.949     3585     N    0    0    0
    0:14.981     3850     N    0    0    0
    0:15.981     4107     N    0    0    0
    0:16.922     4349     N    0    0    0
    0:18.047     4638     N    0    0    0
    0:19.125     4915     N    0    0    0
    0:20.230     5199     N    0    0    0
    0:21.284     5470     N    0    0    0
    0:22.346     5743     N    0    0    0
    0:23.416     6018     N    0    0    0
    0:24.518     6301     N    0    0    0
    0:25.623     6585     N    0    0    0
    0:26.681     6857     N    0    0    0
    0:27.712     7122     N    0    0    0
    0:28.755     7390     N    0    0    0
    0:29.813     7662     N    0    0    0
    0:30.848     7928     N    0    0    0
    0:31.903     8199     N    0    0    0
    0:32.977     8475     N    0    0    0
    0:34.086     8760     N    0    0    0
    0:35.187     9043     N    0    0    0
    0:36.304     9330     N    0    0    0
    0:37.451     9625     N    0    0    0
    0:38.576     9914     N    0    0    0
    0:39.665    10194     N    0    0    0
    0:40.724    10466     N    0    0    0
    0:41.794    10741     N    0    0    0
    0:42.907    11027     N    0    0    0
    0:44.031    11316     N    0    0    0
    0:45.183    11612     N    0    0    0
    0:46.327    11906     N    0    0    0
    0:47.568    12225     N    0    0    0
    0:48.774    12535     N    0    0    0
    0:49.907    12826     N    0    0    0
    0:50.969    13099     N    0    0    0
    0:52.004    13365     N    0    0    0
    0:53.062    13637     N    0    0    0
    0:54.179    13924     N    0    0    0
    0:55.354    14226     N    0    0    0
    0:56.615    14550     N    0    0    0
    0:57.856    14869     N    0    0    0
    0:59.023    15169     N    0    0    0
    1:00.156    15460     N    0    0    0
    1:01.261    15744     N    0    0    0
    1:02.366    16028     N    0    0    0
    1:03.455    16308     N    0    0    0
