      Time   Sample #  Type  Sub Chan  Num	Aux
    0:00.008        2     N    0    0    0
    0:00.778      200     N    0    0    0
    0:01.568      403     N    0    0    0
    0:02.401      617     N    0    0    0
    0:03.272      841     N    0    0    0
    0:04.144     1065     N    0    0    0
    0:05.012     1288     N    0    0    0
    0:05.872     1509     N    0    0    0
    0:06.739     1732     N    0    0    0
    0:07.623     1959     N    0    0    0
    0:08.514     2188     N    0    0    0
    0:09.397     2415     N    0    0    0
    0:10.272     2640     N    0    0    0
    0:11.128     2860     N    0    0    0
    0:11.984     3080     N    0    0    0
    0:12.860     3305     N    0    0    0
    0:13.759     3536     N    0    0    0
    0:14.619     3757     N    0    0    0
    0:15.482     3979     N    0    0    0
    0:16.342     4200     N    0    0    0
    0:17.206     4422     N    0    0    0
    0:18.054     4640     N    0    0    0
    0:18.899     4857     N    0    0    0
    0:19.739     5073     N    0    0    0
    0:20.568     5286     N    0    0    0
    0:21.031     5405     V    0    0    0
    0:22.237     5715     N    0    0    0
    0:23.031     5919     N    0    0    0
    0:23.809     6119     N    0    0    0
    0:24.335     6254     V    0    0    0
    0:25.366     6519     N    0    0    0
    0:26.140     6718     N    0    0    0
    0:26.685     6858     V    0    0    0
    0:27.693     7117     N    0    0    0
    0:28.436     7308     N    0    0    0
    0:29.206     7506     N    0    0    0
    0:29.977     7704     N    0    0    0
    0:30.782     7911     N    0    0    0
    0:31.611     8124     N    0    0    0
    0:32.482     8348     N    0    0    0
    0:33.350     8571     N    0    0    0
    0:34.230     8797     N    0    0    0
    0:35.086     9017     N    0    0    0
    0:35.942     9237     N    0    0    0
    0:36.829     9465     N    0    0    0
    0:37.712     9692     N    0    0    0
    0:38.591     9918     N    0    0    0
    0:39.440    10136     N    0    0    0
    0:40.292    10355     N    0    0    0
    0:41.152    10576     N    0    0    0
    0:41.969    10786     N    0    0    0
    0:42.502    10923     V    0    0    0
    0:43.626    11212     N    0    0    0
    0:44.405    11412     N    0    0    0
    0:45.187    11613     N    0    0    0
    0:45.953    11810     N    0    0    0
    0:46.471    11943     V    0    0    0
    0:47.537    12217     N    0    0    0
    0:48.300    12413     N    0    0    0
    0:49.058    12608     N    0    0    0
    0:49.809    12801     N    0    0    0
    0:50.553    12992     N    0    0    0
    0:51.319    13189     N    0    0    0
    0:52.089    13387     N    0    0    0
    0:52.891    13593     N    0    0    0
    0:53.447    13736     V    0    0    0
    0:54.599    14032     N    0    0    0
    0:55.447    14250     N    0    0    0
    0:55.984    14388     V    0    0    0
    0:57.160    14690     N    0    0    0
    0:57.681    14824     V    0    0    0
    0:58.751    15099     N    0    0    0
    0:59.315    15244     V    0    0    0
    1:00.257    15486     N    0    0    0
    1:00.973    15670     N    0    0    0
    1:01.700    15857     N    0    0    0
    1:02.436    16046     N    0    0    0
    1:03.187    16239     N    0    0    0
    1:03.938    16432     N    0    0    0
    1:04.677    16622     N    0    0    0
    1:05.436    16817     N    0    0    0
    1:06.202    17014     N    0    0    0
    1:06.965    17210     N    0    0    0
    1:07.732    17407     N    0    0    0
    1:08.490    17602     N    0    0    0
    1:09.261    17800     N    0    0    0
    1:10.031    17998     N    0    0    0
    1:10.794    18194     N    0    0    0
    1:11.568    18393     N    0    0    0
    1:12.346    18593     N    0    0    0
    1:13.101    18787     N    0    0    0
    1:13.868    18984     N    0    0    0
    1:14.630    19180     N    0    0    0
    1:15.389    19375     N    0    0    0
    1:16.160    19573     N    0    0    0
    1:16.903    19764     N    0    0    0
    1:17.638    19953     N    0    0    0
    1:18.362    20139     N    0    0    0
    1:19.086    20325     N    0    0    0
    1:19.813    20512     N    0    0    0
    1:20.549    20701     N    0    0    0
    1:21.300    20894     N    0    0    0
    1:22.062    21090     N    0    0    0
    1:22.825    21286     N    0    0    0
    1:23.588    21482     N    0    0    0
    1:24.339    21675     N    0    0    0
    1:25.097    21870     N    0    0    0
    1:25.856    22065     N    0    0    0
    1:26.591    22254     N    0    0    0
    1:27.335    22445     N    0    0    0
    1:28.082    22637     N    0    0    0
    1:28.833    22830     N    0    0    0
    1:29.576    23021     N    0    0    0
    1:30.311    23210     N    0    0    0
    1:31.062    23403     N    0    0    0
    1:31.809    23595     N    0    0    0
    1:32.556    23787     N    0    0    0
    1:33.311    23981     N    0    0    0
    1:34.074    24177     N    0    0    0
    1:34.844    24375     N    0    0    0
    1:35.603    24570     N    0    0    0
    1:36.374    24768     N    0    0    0
    1:36.829    24885     V    0    0    0
    1:37.922    25166     N    0    0    0
    1:38.677    25360     N    0    0    0
    1:39.128    25476     V    0    0    0
    1:40.179    25746     N    0    0    0
    1:40.914    25935     N    0    0    0
    1:41.440    26070     V    0    0    0
    1:42.350    26304     N    0    0    0
    1:42.805    26421     V    0    0    0
    1:43.786    26673     N    0    0    0
    1:44.498    26856     N    0    0    0
    1:45.023    26991     V    0    0    0
    1:45.502    27114     V    0    0    0
    1:46.615    27400     N    0    0    0
    1:47.311    27579     N    0    0    0
    1:47.992    27754     N    0    0    0
    1:48.689    27933     N    0    0    0
    1:49.389    28113     N    0    0    0
    1:50.082    28291     N    0    0    0
    1:50.794    28474     N    0    0    0
    1:51.502    28656     N    0    0    0
    1:52.214    28839     N    0    0    0
    1:52.911    29018     N    0    0    0
    1:53.661    29211     N    0    0    0
    1:54.179    29344     V    0    0    0
    1:55.136    29590     N    0    0    0
    1:55.872    29779     N    0    0    0
    1:56.595    29965     N    0    0    0
    1:57.315    30150     N    0    0    0
    1:57.848    30287     V    0    0    0
    1:58.311    30406     V    0    0    0
    1:59.475    30705     N    0    0    0
    2:00.187    30888     N    0    0    0
    2:00.891    31069     N    0    0    0
    2:01.591    31249     N    0    0    0
    2:02.307    31433     N    0    0    0
    2:03.035    31620     N    0    0    0
    2:03.782    31812     N    0    0    0
    2:04.533    32005     N    0    0    0
    2:05.300    32202     N    0    0    0
    2:06.043    32393     N    0    0    0
    2:06.786    32584     N    0    0    0
    2:07.537    32777     N    0    0    0
    2:08.288    32970     N    0    0    0
    2:09.058    33168     N    0    0    0
    2:09.829    33366     N    0    0    0
    2:10.615    33568     N    0    0    0
    2:11.062    33683     V    0    0    0
    2:12.195    33974     N    0    0    0
    2:12.942    34166     N    0    0    0
    2:13.681    34356     N    0    0    0
    2:14.420    34546     N    0    0    0
    2:15.175    34740     N    0    0    0
    2:15.949    34939     N    0    0    0
    2:16.743    35143     N    0    0    0
    2:17.541    35348     N    0    0    0
    2:18.004    35467     V    0    0    0
    2:19.132    35757     N    0    0    0
    2:19.903    35955     N    0    0    0
    2:20.354    36071     V    0    0    0
    2:21.409    36342     N    0    0    0
    2:22.148    36532     N    0    0    0
    2:22.872    36718     N    0    0    0
    2:23.591    36903     N    0    0    0
    2:24.023    37014     V    0    0    0
    2:25.054    37279     N    0    0    0
    2:25.782    37466     N    0    0    0
    2:26.311    37602     V    0    0    0
    2:26.786    37724     V    0    0    0
    2:27.969    38028     N    0    0    0
    2:28.700    38216     N    0    0    0
    2:29.409    38398     N    0    0    0
    2:30.125    38582     N    0    0    0
    2:30.837    38765     N    0    0    0
    2:31.588    38958     N    0    0    0
    2:32.315    39145     N    0    0    0
    2:33.058    39336     N    0    0    0
    2:33.782    39522     N    0    0    0
    2:34.510    39709     N    0    0    0
    2:35.233    39895     N    0    0    0
    2:35.942    40077     N    0    0    0
    2:36.646    40258     N    0    0    0
    2:37.191    40398     V    0    0    0
    2:38.012    40609     N    0    0    0
    2:38.463    40725     V    0    0    0
    2:39.385    40962     N    0    0    0
    2:40.058    41135     N    0    0    0
    2:40.564    41265     V    0    0    0
    2:41.381    41475     N    0    0    0
    2:42.023    41640     N    0    0    0
    2:42.677    41808     N    0    0    0
    2:43.335    41977     N    0    0    0
    2:44.004    42149     N    0    0    0
    2:44.677    42322     N    0    0    0
    2:45.346    42494     N    0    0    0
    2:45.786    42607     V    0    0    0
    2:46.681    42837     N    0    0    0
    2:47.354    43010     N    0    0    0
    2:48.023    43182     N    0    0    0
    2:48.689    43353     N    0    0    0
    2:49.374    43529     N    0    0    0
    2:49.829    43646     V    0    0    0
    2:50.770    43888     N    0    0    0
    2:51.471    44068     N    0    0    0
    2:51.984    44200     V    0    0    0
    2:52.868    44427     N    0    0    0
    2:53.556    44604     N    0    0    0
    2:54.097    44743     V    0    0    0
    2:54.545    44858     V    0    0    0
    2:55.681    45150     N    0    0    0
    2:56.385    45331     N    0    0    0
    2:57.093    45513     N    0    0    0
    2:57.798    45694     N    0    0    0
    2:58.521    45880     N    0    0    0
    2:59.280    46075     N    0    0    0
    3:00.070    46278     N    0    0    0
    3:00.588    46411     V    0    0    0
    3:01.716    46701     N    0    0    0
    3:02.237    46835     V    0    0    0
    3:03.323    47114     N    0    0    0
    3:03.848    47249     V    0    0    0
    3:04.183    47335     V    0    0    0
    3:04.946    47531     N    0    0    0
    3:05.704    47726     N    0    0    0
    3:06.510    47933     N    0    0    0
    3:07.327    48143     N    0    0    0
    3:07.770    48257     V    0    0    0
    3:08.981    48568     N    0    0    0
    3:09.611    48730     V    0    0    0
    3:10.611    48987     N    0    0    0
    3:11.389    49187     N    0    0    0
    3:11.840    49303     V    0    0    0
    3:12.957    49590     N    0    0    0
    3:13.724    49787     N    0    0    0
    3:14.241    49920     V    0    0    0
    3:15.257    50181     N    0    0    0
    3:16.012    50375     N    0    0    0
    3:16.770    50570     N    0    0    0
    3:17.541    50768     N    0    0    0
    3:18.082    50907     V    0    0    0
    3:19.086    51165     N    0    0    0
    3:19.856    51363     N    0    0    0
    3:20.630    51562     N    0    0    0
    3:21.412    51763     N    0    0    0
    3:21.949    51901     V    0    0    0
    3:22.463    52033     V    0    0    0
    3:23.716    52355     N    0    0    0
    3:24.482    52552     N    0    0    0
    3:25.058    52700     V    0    0    0
    3:26.012    52945     N    0    0    0
    3:26.774    53141     N    0    0    0
    3:27.311    53279     V    0    0    0
    3:28.323    53539     N    0    0    0
    3:29.089    53736     N    0    0    0
    3:29.630    53875     V    0    0    0
    3:30.626    54131     N    0    0    0
    3:31.370    54322     N    0    0    0
    3:31.926    54465     V    0    0    0
    3:32.860    54705     N    0    0    0
    3:33.304    54819     V    0    0    0
    3:34.346    55087     N    0    0    0
    3:35.070    55273     N    0    0    0
    3:35.611    55412     V    0    0    0
    3:36.089    55535     V    0    0    0
    3:37.261    55836     N    0    0    0
    3:37.778    55969     V    0    0    0
    3:38.696    56205     N    0    0    0
    3:39.409    56388     N    0    0    0
    3:39.965    56531     V    0    0    0
    3:40.447    56655     V    0    0    0
    3:41.549    56938     N    0    0    0
    3:42.051    57067     V    0    0    0
    3:42.977    57305     N    0    0    0
    3:43.681    57486     N    0    0    0
    3:44.253    57633     V    0    0    0
    3:44.735    57757     V    0    0    0
    3:45.864    58047     N    0    0    0
    3:46.381    58180     V    0    0    0
    3:47.288    58413     N    0    0    0
    3:47.988    58593     N    0    0    0
    3:48.693    58774     N    0    0    0
    3:49.409    58958     N    0    0    0
    3:50.140    59146     N    0    0    0
    3:50.879    59336     N    0    0    0
    3:51.626    59528     N    0    0    0
    3:52.385    59723     N    0    0    0
    3:53.167    59924     N    0    0    0
    3:53.953    60126     N    0    0    0
    3:54.463    60257     V    0    0    0
    3:55.533    60532     N    0    0    0
    3:56.307    60731     N    0    0    0
    3:57.074    60928     N    0    0    0
    3:57.833    61123     N    0    0    0
    3:58.580    61315     N    0    0    0
    3:59.323    61506     N    0    0    0
    4:00.086    61702     N    0    0    0
    4:00.844    61897     N    0    0    0
    4:01.603    62092     N    0    0    0
    4:02.350    62284     N    0    0    0
    4:03.097    62476     N    0    0    0
    4:03.852    62670     N    0    0    0
    4:04.599    62862     N    0    0    0
    4:05.346    63054     N    0    0    0
    4:06.086    63244     N    0    0    0
    4:06.817    63432     N    0    0    0
    4:07.568    63625     N    0    0    0
    4:08.319    63818     N    0    0    0
    4:09.074    64012     N    0    0    0
    4:09.852    64212     N    0    0    0
    4:10.630    64412     N    0    0    0
    4:11.397    64609     N    0    0    0
    4:12.156    64804     N    0    0    0
    4:12.903    64996     N    0    0    0
    4:13.650    65188     N    0    0    0
    4:14.385    65377     N    0    0    0
    4:15.121    65566     N    0    0    0
    4:15.864    65757     N    0    0    0
    4:16.611    65949     N    0    0    0
    4:17.350    66139     N    0    0    0
    4:18.093    66330     N    0    0    0
    4:18.833    66520     N    0    0    0
    4:19.588    66714     N    0    0    0
    4:20.339    66907     N    0    0    0
    4:21.082    67098     N    0    0    0
    4:21.829    67290     N    0    0    0
    4:22.584    67484     N    0    0    0
    4:23.354    67682     N    0    0    0
    4:24.125    67880     N    0    0    0
    4:24.875    68073     N    0    0    0
