      Time   Sample #  Type  Sub Chan  Num	Aux
    0:00.054       14     N    0    0    0
    0:00.311       80     +    0    0    0	(PREX
    0:00.911      234     N    0    0    0
    0:01.767      454     N    0    0    0
    0:02.642      679     N    0    0    0
    0:03.510      902     N    0    0    0
    0:04.389     1128     N    0    0    0
    0:05.276     1356     N    0    0    0
    0:05.774     1484     V    0    0    0
    0:07.008     1801     N    0    0    0
    0:07.825     2011     N    0    0    0
    0:08.626     2217     N    0    0    0
    0:09.412     2419     N    0    0    0
    0:10.202     2622     N    0    0    0
    0:11.016     2831     N    0    0    0
    0:11.833     3041     N    0    0    0
    0:12.650     3251     N    0    0    0
    0:13.455     3458     N    0    0    0
    0:14.272     3668     N    0    0    0
    0:15.082     3876     N    0    0    0
    0:15.899     4086     N    0    0    0
    0:16.735     4301     N    0    0    0
    0:17.253     4434     V    0    0    0
    0:18.440     4739     N    0    0    0
    0:19.257     4949     N    0    0    0
    0:20.078     5160     N    0    0    0
    0:20.883     5367     N    0    0    0
    0:21.693     5575     N    0    0    0
    0:22.506     5784     N    0    0    0
    0:23.327     5995     N    0    0    0
    0:24.148     6206     N    0    0    0
    0:24.969     6417     N    0    0    0
    0:25.778     6625     N    0    0    0
    0:26.568     6828     N    0    0    0
    0:27.350     7029     N    0    0    0
    0:28.144     7233     N    0    0    0
    0:28.661     7366     V    0    0    0
    0:29.813     7662     N    0    0    0
    0:30.626     7871     N    0    0    0
    0:31.455     8084     N    0    0    0
    0:32.292     8299     N    0    0    0
    0:33.136     8516     N    0    0    0
    0:33.969     8730     N    0    0    0
    0:34.809     8946     N    0    0    0
    0:35.319     9077     V    0    0    0
    0:36.529     9388     N    0    0    0
    0:37.350     9599     N    0    0    0
    0:38.175     9811     N    0    0    0
    0:38.992    10021     N    0    0    0
    0:39.802    10229     N    0    0    0
    0:40.619    10439     N    0    0    0
    0:41.444    10651     N    0    0    0
    0:42.272    10864     N    0    0    0
    0:43.105    11078     N    0    0    0
    0:43.946    11294     N    0    0    0
    0:44.786    11510     N    0    0    0
    0:45.626    11726     N    0    0    0
    0:46.144    11859     V    0    0    0
    0:47.315    12160     N    0    0    0
    0:48.113    12365     N    0    0    0
    0:48.895    12566     N    0    0    0
    0:49.669    12765     N    0    0    0
    0:50.436    12962     N    0    0    0
    0:51.218    13163     N    0    0    0
    0:52.043    13375     N    0    0    0
    0:52.868    13587     N    0    0    0
    0:53.677    13795     N    0    0    0
    0:54.506    14008     N    0    0    0
    0:55.342    14223     N    0    0    0
    0:56.179    14438     N    0    0    0
    0:57.027    14656     N    0    0    0
    0:57.887    14877     N    0    0    0
    0:58.381    15004     V    0    0    0
    0:59.638    15327     N    0    0    0
    1:00.482    15544     N    0    0    0
    1:01.327    15761     N    0    0    0
    1:01.833    15891     V    0    0    0
    1:03.035    16200     N    0    0    0
    1:03.856    16411     N    0    0    0
    1:04.669    16620     N    0    0    0
    1:05.342    16793     N    0    0    0
    1:06.249    17026     N    0    0    0
    1:07.035    17228     N    0    0    0
    1:07.813    17428     N    0    0    0
    1:08.603    17631     N    0    0    0
    1:09.420    17841     N    0    0    0
    1:09.938    17974     V    0    0    0
    1:11.167    18290     N    0    0    0
    1:12.019    18509     N    0    0    0
    1:12.887    18732     N    0    0    0
    1:13.401    18864     V    0    0    0
    1:14.642    19183     N    0    0    0
    1:15.467    19395     N    0    0    0
    1:16.280    19604     N    0    0    0
    1:17.089    19812     N    0    0    0
    1:17.903    20021     N    0    0    0
    1:18.728    20233     N    0    0    0
    1:19.553    20445     N    0    0    0
    1:20.074    20579     V    0    0    0
    1:21.237    20878     N    0    0    0
    1:22.062    21090     N    0    0    0
    1:22.891    21303     N    0    0    0
    1:23.708    21513     N    0    0    0
    1:24.218    21644     V    0    0    0
    1:25.381    21943     N    0    0    0
    1:26.191    22151     N    0    0    0
    1:27.000    22359     N    0    0    0
    1:27.794    22563     N    0    0    0
    1:28.564    22761     N    0    0    0
    1:29.327    22957     N    0    0    0
    1:30.089    23153     N    0    0    0
    1:30.872    23354     N    0    0    0
    1:31.677    23561     N    0    0    0
    1:32.529    23780     N    0    0    0
    1:33.393    24002     N    0    0    0
    1:34.272    24228     N    0    0    0
    1:35.140    24451     N    0    0    0
    1:35.646    24581     V    0    0    0
    1:36.903    24904     N    0    0    0
    1:37.732    25117     N    0    0    0
    1:38.572    25333     N    0    0    0
    1:39.393    25544     N    0    0    0
    1:40.210    25754     N    0    0    0
    1:41.035    25966     N    0    0    0
    1:41.883    26184     N    0    0    0
    1:42.393    26315     V    0    0    0
    1:43.623    26631     N    0    0    0
    1:44.451    26844     N    0    0    0
    1:45.280    27057     N    0    0    0
    1:46.105    27269     N    0    0    0
    1:46.934    27482     N    0    0    0
    1:47.763    27695     N    0    0    0
    1:48.591    27908     N    0    0    0
    1:49.432    28124     N    0    0    0
