      Time   Sample #  Type  Sub Chan  Num	Aux
    0:00.062       16     N    0    0    0
    0:01.125      289     N    0    0    0
    0:01.588      408     V    0    0    0
    0:03.000      771     N    0    0    0
    0:03.584      921     V    0    0    0
    0:04.922     1265     N    0    0    0
    0:05.860     1506     N    0    0    0
    0:06.918     1778     N    0    0    0
    0:07.424     1908     V    0    0    0
    0:08.786     2258     N    0    0    0
    0:09.288     2387     V    0    0    0
    0:10.444     2684     N    0    0    0
    0:11.214     2882     N    0    0    0
    0:12.062     3100     N    0    0    0
    0:12.572     3231     V    0    0    0
    0:13.879     3567     N    0    0    0
    0:14.739     3788     N    0    0    0
    0:15.654     4023     N    0    0    0
    0:16.490     4238     N    0    0    0
    0:17.428     4479     N    0    0    0
    0:18.553     4768     N    0    0    0
    0:19.650     5050     N    0    0    0
    0:20.770     5338     N    0    0    0
    0:21.840     5613     N    0    0    0
    0:22.887     5882     N    0    0    0
    0:23.965     6159     N    0    0    0
    0:25.012     6428     N    0    0    0
    0:26.086     6704     N    0    0    0
    0:27.109     6967     N    0    0    0
    0:28.144     7233     N    0    0    0
    0:29.117     7483     N    0    0    0
    0:30.093     7734     N    0    0    0
    0:31.039     7977     N    0    0    0
    0:31.973     8217     N    0    0    0
    0:32.946     8467     N    0    0    0
    0:33.872     8705     N    0    0    0
    0:34.860     8959     N    0    0    0
    0:35.833     9209     N    0    0    0
    0:36.798     9457     N    0    0    0
    0:37.755     9703     N    0    0    0
    0:38.693     9944     N    0    0    0
    0:39.661    10193     N    0    0    0
    0:40.634    10443     N    0    0    0
    0:41.572    10684     N    0    0    0
    0:42.521    10928     N    0    0    0
    0:43.471    11172     N    0    0    0
    0:44.447    11423     N    0    0    0
    0:45.377    11662     N    0    0    0
    0:46.284    11895     N    0    0    0
    0:47.241    12141     N    0    0    0
    0:48.206    12389     N    0    0    0
    0:49.183    12640     N    0    0    0
    0:50.152    12889     N    0    0    0
    0:51.167    13150     N    0    0    0
    0:52.121    13395     N    0    0    0
    0:53.078    13641     N    0    0    0
    0:53.988    13875     N    0    0    0
    0:54.938    14119     N    0    0    0
    0:55.887    14363     N    0    0    0
    0:56.374    14488     V    0    0    0
    0:57.685    14825     N    0    0    0
    0:58.191    14955     V    0    0    0
    0:59.463    15282     N    0    0    0
    0:59.977    15414     V    0    0    0
    1:01.136    15712     N    0    0    0
    1:01.942    15919     N    0    0    0
    1:03.008    16193     N    0    0    0
    1:04.148    16486     N    0    0    0
    1:04.650    16615     V    0    0    0
    1:05.097    16730     V    0    0    0
    1:06.058    16977     N    0    0    0
    1:06.580    17111     V    0    0    0
    1:07.934    17459     N    0    0    0
    1:08.879    17702     N    0    0    0
    1:09.965    17981     N    0    0    0
    1:10.436    18102     V    0    0    0
    1:10.911    18224     V    0    0    0
    1:11.817    18457     N    0    0    0
    1:12.992    18759     N    0    0    0
    1:14.179    19064     N    0    0    0
    1:14.665    19189     V    0    0    0
    1:16.066    19549     N    0    0    0
    1:16.603    19687     V    0    0    0
    1:17.981    20041     N    0    0    0
    1:19.004    20304     N    0    0    0
    1:20.093    20584     N    0    0    0
    1:20.572    20707     V    0    0    0
    1:21.930    21056     N    0    0    0
    1:22.914    21309     N    0    0    0
    1:23.942    21573     N    0    0    0
    1:25.000    21845     N    0    0    0
    1:26.093    22126     N    0    0    0
    1:26.580    22251     V    0    0    0
    1:27.946    22602     N    0    0    0
    1:28.498    22744     V    0    0    0
    1:29.755    23067     N    0    0    0
    1:30.288    23204     V    0    0    0
    1:31.405    23491     N    0    0    0
    1:32.140    23680     Q    0    0    0
    1:33.144    23938     N    0    0    0
    1:33.615    24059     V    0    0    0
    1:34.105    24185     V    0    0    0
    1:34.588    24309     V    0    0    0
    1:35.833    24629     N    0    0    0
    1:36.416    24779     V    0    0    0
    1:37.568    25075     N    0    0    0
    1:38.428    25296     N    0    0    0
    1:38.911    25420     V    0    0    0
    1:40.292    25775     N    0    0    0
    1:41.245    26020     N    0    0    0
    1:42.339    26301     N    0    0    0
    1:42.817    26424     V    0    0    0
    1:44.183    26775     N    0    0    0
    1:45.191    27034     N    0    0    0
    1:46.167    27285     N    0    0    0
    1:46.642    27407     V    0    0    0
    1:47.961    27746     N    0    0    0
    1:48.482    27880     V    0    0    0
    1:49.708    28195     N    0    0    0
    1:50.268    28339     V    0    0    0
    1:51.409    28632     N    0    0    0
    1:52.202    28836     N    0    0    0
    1:53.265    29109     N    0    0    0
    1:53.767    29238     V    0    0    0
    1:55.097    29580     N    0    0    0
    1:56.117    29842     N    0    0    0
    1:56.599    29966     V    0    0    0
    1:57.965    30317     N    0    0    0
    1:58.988    30580     N    0    0    0
    2:00.047    30852     N    0    0    0
    2:00.529    30976     V    0    0    0
    2:01.911    31331     N    0    0    0
    2:02.926    31592     N    0    0    0
    2:04.008    31870     N    0    0    0
    2:04.482    31992     V    0    0    0
    2:05.813    32334     N    0    0    0
    2:06.821    32593     N    0    0    0
    2:07.837    32854     N    0    0    0
    2:08.942    33138     N    0    0    0
    2:09.428    33263     V    0    0    0
    2:10.809    33618     N    0    0    0
    2:11.339    33754     V    0    0    0
    2:12.693    34102     N    0    0    0
    2:13.720    34366     N    0    0    0
    2:14.198    34489     V    0    0    0
    2:15.584    34845     N    0    0    0
    2:16.619    35111     N    0    0    0
    2:17.798    35414     N    0    0    0
    2:18.276    35537     V    0    0    0
    2:19.677    35897     N    0    0    0
    2:20.708    36162     N    0    0    0
    2:21.860    36458     N    0    0    0
    2:23.012    36754     N    0    0    0
    2:23.514    36883     V    0    0    0
    2:24.879    37234     N    0    0    0
    2:25.463    37384     V    0    0    0
    2:26.794    37726     N    0    0    0
    2:27.685    37955     N    0    0    0
    2:28.798    38241     N    0    0    0
    2:29.276    38364     V    0    0    0
    2:30.646    38716     N    0    0    0
    2:31.615    38965     N    0    0    0
    2:32.755    39258     N    0    0    0
    2:33.253    39386     V    0    0    0
    2:34.646    39744     N    0    0    0
    2:35.650    40002     N    0    0    0
    2:36.767    40289     N    0    0    0
    2:37.257    40415     V    0    0    0
    2:38.623    40766     N    0    0    0
    2:39.677    41037     N    0    0    0
    2:40.743    41311     N    0    0    0
    2:41.222    41434     V    0    0    0
    2:42.588    41785     N    0    0    0
    2:43.128    41924     V    0    0    0
    2:44.447    42263     N    0    0    0
    2:45.023    42411     V    0    0    0
    2:46.175    42707     N    0    0    0
    2:46.992    42917     N    0    0    0
    2:47.946    43162     N    0    0    0
    2:48.455    43293     V    0    0    0
    2:49.790    43636     N    0    0    0
    2:50.377    43787     V    0    0    0
    2:51.661    44117     N    0    0    0
    2:52.521    44338     N    0    0    0
    2:53.611    44618     N    0    0    0
    2:54.121    44749     V    0    0    0
    2:55.424    45084     N    0    0    0
    2:56.374    45328     N    0    0    0
    2:56.864    45454     V    0    0    0
    2:58.167    45789     N    0    0    0
    2:59.058    46018     N    0    0    0
    3:00.023    46266     N    0    0    0
    3:00.518    46393     V    0    0    0
    3:01.860    46738     N    0    0    0
    3:02.420    46882     V    0    0    0
    3:03.700    47211     N    0    0    0
    3:04.549    47429     N    0    0    0
    3:05.525    47680     N    0    0    0
    3:06.019    47807     V    0    0    0
    3:07.304    48137     N    0    0    0
    3:07.879    48285     V    0    0    0
    3:09.132    48607     N    0    0    0
    3:09.953    48818     N    0    0    0
    3:10.988    49084     N    0    0    0
    3:11.486    49212     V    0    0    0
    3:12.837    49559     N    0    0    0
    3:13.899    49832     N    0    0    0
    3:14.981    50110     N    0    0    0
    3:15.467    50235     V    0    0    0
    3:16.813    50581     N    0    0    0
    3:17.813    50838     N    0    0    0
    3:18.296    50962     V    0    0    0
    3:19.595    51296     N    0    0    0
    3:20.101    51426     V    0    0    0
    3:21.323    51740     N    0    0    0
    3:21.875    51882     V    0    0    0
    3:23.031    52179     N    0    0    0
    3:23.584    52321     V    0    0    0
    3:24.689    52605     N    0    0    0
    3:25.459    52803     N    0    0    0
    3:26.374    53038     N    0    0    0
    3:26.852    53161     V    0    0    0
    3:28.160    53497     N    0    0    0
    3:29.078    53733     N    0    0    0
    3:30.117    54000     N    0    0    0
    3:30.591    54122     V    0    0    0
    3:31.926    54465     N    0    0    0
    3:32.798    54689     N    0    0    0
    3:33.821    54952     N    0    0    0
    3:34.307    55077     V    0    0    0
    3:35.607    55411     N    0    0    0
    3:36.156    55552     V    0    0    0
    3:37.307    55848     N    0    0    0
    3:38.089    56049     N    0    0    0
    3:39.000    56283     N    0    0    0
    3:39.486    56408     V    0    0    0
    3:40.821    56751     N    0    0    0
    3:41.416    56904     V    0    0    0
    3:42.669    57226     N    0    0    0
    3:43.580    57460     N    0    0    0
    3:44.821    57779     N    0    0    0
    3:45.327    57909     V    0    0    0
    3:46.693    58260     N    0    0    0
    3:47.630    58501     N    0    0    0
    3:48.121    58627     V    0    0    0
    3:49.444    58967     N    0    0    0
    3:49.961    59100     V    0    0    0
    3:51.249    59431     N    0    0    0
    3:52.148    59662     N    0    0    0
    3:53.432    59992     N    0    0    0
    3:53.911    60115     V    0    0    0
    3:55.315    60476     N    0    0    0
    3:56.521    60786     N    0    0    0
    3:57.626    61070     N    0    0    0
    3:58.875    61391     N    0    0    0
    3:59.370    61518     V    0    0    0
    4:00.743    61871     N    0    0    0
    4:01.786    62139     N    0    0    0
    4:02.805    62401     N    0    0    0
    4:03.848    62669     N    0    0    0
    4:04.895    62938     N    0    0    0
    4:06.000    63222     N    0    0    0
    4:07.086    63501     N    0    0    0
    4:08.195    63786     N    0    0    0
    4:09.284    64066     N    0    0    0
    4:10.424    64359     N    0    0    0
    4:11.549    64648     N    0    0    0
    4:12.673    64937     N    0    0    0
    4:13.802    65227     N    0    0    0
    4:14.914    65513     N    0    0    0
    4:15.984    65788     N    0    0    0
    4:16.969    66041     N    0    0    0
    4:17.907    66282     N    0    0    0
    4:18.751    66499     N    0    0    0
    4:19.537    66701     N    0    0    0
    4:20.362    66913     N    0    0    0
    4:21.292    67152     N    0    0    0
    4:22.175    67379     N    0    0    0
    4:23.163    67633     N    0    0    0
    4:24.109    67876     N    0    0    0
    4:25.136    68140     N    0    0    0
    4:26.144    68399     N    0    0    0
    4:26.677    68536     V    0    0    0
    4:27.953    68864     N    0    0    0
    4:28.467    68996     V    0    0    0
    4:29.630    69295     N    0    0    0
    4:30.144    69427     V    0    0    0
    4:31.237    69708     N    0    0    0
    4:31.739    69837     V    0    0    0
    4:32.844    70121     N    0    0    0
    4:33.319    70243     V    0    0    0
    4:34.432    70529     N    0    0    0
    4:34.922    70655     V    0    0    0
    4:36.035    70941     N    0    0    0
    4:36.572    71079     V    0    0    0
    4:37.696    71368     N    0    0    0
    4:38.514    71578     N    0    0    0
    4:39.541    71842     N    0    0    0
    4:40.008    71962     V    0    0    0
    4:41.393    72318     N    0    0    0
    4:42.518    72607     N    0    0    0
    4:43.700    72911     N    0    0    0
    4:44.202    73040     V    0    0    0
    4:45.588    73396     N    0    0    0
    4:46.755    73696     N    0    0    0
    4:47.868    73982     N    0    0    0
    4:48.354    74107     V    0    0    0
    4:49.708    74455     N    0    0    0
    4:50.825    74742     N    0    0    0
    4:51.907    75020     N    0    0    0
    4:53.125    75333     N    0    0    0
    4:53.607    75457     V    0    0    0
    4:55.016    75819     N    0    0    0
    4:56.019    76077     N    0    0    0
    4:57.105    76356     N    0    0    0
    4:58.187    76634     N    0    0    0
    4:58.685    76762     V    0    0    0
    5:00.039    77110     N    0    0    0
    5:00.907    77333     N    0    0    0
    5:01.879    77583     N    0    0    0
    5:02.366    77708     V    0    0    0
    5:03.646    78037     N    0    0    0
    5:04.482    78252     N    0    0    0
    5:05.549    78526     N    0    0    0
    5:06.070    78660     V    0    0    0
    5:06.479    78765     V    0    0    0
    5:07.428    79009     N    0    0    0
    5:08.405    79260     N    0    0    0
    5:09.525    79548     N    0    0    0
    5:10.012    79673     V    0    0    0
    5:11.366    80021     N    0    0    0
    5:12.296    80260     N    0    0    0
    5:13.249    80505     N    0    0    0
    5:14.167    80741     N    0    0    0
    5:15.109    80983     N    0    0    0
    5:15.619    81114     V    0    0    0
    5:16.899    81443     N    0    0    0
    5:17.813    81678     N    0    0    0
    5:18.747    81918     N    0    0    0
    5:19.704    82164     N    0    0    0
    5:20.591    82392     N    0    0    0
    5:21.105    82524     V    0    0    0
    5:22.416    82861     N    0    0    0
    5:22.949    82998     V    0    0    0
    5:24.210    83322     N    0    0    0
    5:25.031    83533     N    0    0    0
    5:26.004    83783     N    0    0    0
    5:26.482    83906     V    0    0    0
    5:27.809    84247     N    0    0    0
    5:28.685    84472     N    0    0    0
    5:29.770    84751     N    0    0    0
    5:30.257    84876     V    0    0    0
    5:30.696    84989     V    0    0    0
    5:31.521    85201     N    0    0    0
    5:32.315    85405     N    0    0    0
    5:32.763    85520     V    0    0    0
    5:33.218    85637     V    0    0    0
    5:33.969    85830     N    0    0    0
    5:34.498    85966     V    0    0    0
    5:35.564    86240     N    0    0    0
    5:36.311    86432     N    0    0    0
    5:37.043    86620     N    0    0    0
