      Time   Sample #  Type  Sub Chan  Num	Aux
    0:00.420      108     N    0    0    0
    0:01.556      400     N    0    0    0
    0:02.681      689     N    0    0    0
    0:03.837      986     N    0    0    0
    0:04.961     1275     N    0    0    0
    0:06.093     1566     N    0    0    0
    0:07.249     1863     N    0    0    0
    0:08.393     2157     N    0    0    0
    0:09.549     2454     N    0    0    0
    0:10.735     2759     N    0    0    0
    0:11.914     3062     N    0    0    0
    0:13.093     3365     N    0    0    0
    0:14.296     3674     N    0    0    0
    0:15.467     3975     N    0    0    0
    0:16.638     4276     N    0    0    0
    0:17.825     4581     N    0    0    0
    0:18.988     4880     N    0    0    0
    0:20.125     5172     N    0    0    0
    0:21.268     5466     N    0    0    0
    0:22.397     5756     N    0    0    0
    0:23.525     6046     N    0    0    0
    0:24.658     6337     N    0    0    0
    0:25.774     6624     N    0    0    0
    0:26.895     6912     N    0    0    0
    0:28.051     7209     N    0    0    0
    0:29.206     7506     N    0    0    0
    0:30.362     7803     N    0    0    0
    0:31.549     8108     N    0    0    0
    0:32.720     8409     N    0    0    0
    0:33.879     8707     N    0    0    0
    0:35.058     9010     N    0    0    0
    0:36.198     9303     N    0    0    0
    0:37.304     9587     N    0    0    0
    0:38.420     9874     N    0    0    0
    0:39.533    10160     N    0    0    0
    0:40.626    10441     N    0    0    0
    0:41.646    10703     N    0    0    0
    0:42.525    10929     N    0    0    0
    0:43.374    11147     N    0    0    0
    0:44.218    11364     N    0    0    0
    0:45.066    11582     N    0    0    0
    0:45.868    11788     N    0    0    0
    0:46.689    11999     N    0    0    0
    0:47.533    12216     N    0    0    0
    0:48.397    12438     N    0    0    0
    0:49.241    12655     N    0    0    0
    0:50.074    12869     N    0    0    0
    0:50.926    13088     N    0    0    0
    0:51.755    13301     N    0    0    0
    0:52.568    13510     N    0    0    0
    0:53.405    13725     N    0    0    0
    0:54.268    13947     N    0    0    0
    0:55.105    14162     N    0    0    0
    0:55.918    14371     N    0    0    0
    0:56.778    14592     N    0    0    0
    0:57.654    14817     N    0    0    0
    0:58.498    15034     N    0    0    0
    0:59.370    15258     N    0    0    0
    1:00.311    15500     N    0    0    0
    1:01.230    15736     N    0    0    0
    1:02.140    15970     N    0    0    0
    1:03.062    16207     N    0    0    0
    1:04.004    16449     N    0    0    0
    1:04.926    16686     N    0    0    0
    1:05.848    16923     N    0    0    0
    1:06.790    17165     N    0    0    0
    1:07.732    17407     N    0    0    0
    1:08.611    17633     N    0    0    0
    1:09.479    17856     N    0    0    0
    1:10.385    18089     N    0    0    0
    1:11.311    18327     N    0    0    0
    1:12.191    18553     N    0    0    0
    1:13.051    18774     N    0    0    0
    1:13.926    18999     N    0    0    0
    1:14.825    19230     N    0    0    0
    1:15.681    19450     N    0    0    0
    1:16.521    19666     N    0    0    0
    1:17.354    19880     N    0    0    0
    1:18.202    20098     N    0    0    0
    1:19.031    20311     N    0    0    0
    1:19.829    20516     N    0    0    0
    1:20.638    20724     N    0    0    0
    1:21.490    20943     N    0    0    0
    1:22.319    21156     N    0    0    0
    1:23.140    21367     N    0    0    0
    1:23.984    21584     N    0    0    0
    1:24.875    21813     N    0    0    0
    1:25.724    22031     N    0    0    0
    1:26.576    22250     N    0    0    0
    1:27.471    22480     N    0    0    0
    1:28.393    22717     N    0    0    0
    1:29.284    22946     N    0    0    0
    1:30.167    23173     N    0    0    0
    1:31.078    23407     N    0    0    0
    1:32.008    23646     N    0    0    0
    1:32.856    23864     N    0    0    0
    1:33.747    24093     N    0    0    0
    1:34.658    24327     N    0    0    0
    1:35.572    24562     N    0    0    0
    1:36.424    24781     N    0    0    0
    1:37.300    25006     N    0    0    0
    1:38.237    25247     N    0    0    0
    1:39.140    25479     N    0    0    0
    1:40.027    25707     N    0    0    0
    1:40.934    25940     N    0    0    0
    1:41.872    26181     N    0    0    0
    1:42.794    26418     N    0    0    0
    1:43.696    26650     N    0    0    0
    1:44.595    26881     N    0    0    0
    1:45.510    27116     N    0    0    0
    1:46.444    27356     N    0    0    0
    1:47.342    27587     N    0    0    0
    1:48.265    27824     N    0    0    0
    1:49.214    28068     N    0    0    0
    1:50.179    28316     N    0    0    0
    1:51.097    28552     N    0    0    0
    1:52.008    28786     N    0    0    0
    1:52.926    29022     N    0    0    0
    1:53.887    29269     N    0    0    0
    1:54.805    29505     N    0    0    0
    1:55.837    29770     N    0    0    0
    1:57.187    30117     N    0    0    0
    1:58.420    30434     N    0    0    0
    1:59.634    30746     N    0    0    0
    2:00.802    31046     N    0    0    0
    2:01.953    31342     N    0    0    0
    2:03.101    31637     N    0    0    0
    2:04.226    31926     N    0    0    0
    2:05.327    32209     N    0    0    0
    2:06.444    32496     N    0    0    0
    2:07.541    32778     N    0    0    0
    2:08.630    33058     N    0    0    0
    2:09.747    33345     N    0    0    0
    2:10.833    33624     N    0    0    0
    2:11.907    33900     N    0    0    0
    2:12.992    34179     N    0    0    0
    2:13.887    34409     N    0    0    0
    2:14.770    34636     N    0    0    0
    2:15.623    34855     N    0    0    0
    2:16.463    35071     N    0    0    0
    2:17.311    35289     N    0    0    0
    2:18.183    35513     N    0    0    0
    2:19.035    35732     N    0    0    0
    2:19.875    35948     N    0    0    0
    2:20.751    36173     N    0    0    0
    2:21.642    36402     N    0    0    0
    2:22.553    36636     N    0    0    0
    2:23.405    36855     N    0    0    0
    2:24.265    37076     N    0    0    0
    2:25.167    37308     N    0    0    0
    2:26.051    37535     N    0    0    0
    2:26.895    37752     N    0    0    0
    2:27.759    37974     N    0    0    0
    2:28.658    38205     N    0    0    0
    2:29.553    38435     N    0    0    0
    2:30.432    38661     N    0    0    0
    2:31.311    38887     N    0    0    0
    2:32.206    39117     N    0    0    0
    2:33.089    39344     N    0    0    0
    2:33.911    39555     N    0    0    0
    2:34.763    39774     N    0    0    0
    2:35.630    39997     N    0    0    0
    2:36.521    40226     N    0    0    0
    2:37.339    40436     N    0    0    0
    2:38.175    40651     N    0    0    0
    2:39.012    40866     N    0    0    0
    2:39.848    41081     N    0    0    0
    2:40.626    41281     N    0    0    0
    2:41.440    41490     N    0    0    0
    2:42.300    41711     N    0    0    0
    2:43.152    41930     N    0    0    0
    2:43.977    42142     N    0    0    0
    2:44.833    42362     N    0    0    0
    2:45.735    42594     N    0    0    0
    2:46.619    42821     N    0    0    0
    2:47.467    43039     N    0    0    0
    2:48.335    43262     N    0    0    0
    2:49.233    43493     N    0    0    0
    2:50.070    43708     N    0    0    0
    2:50.887    43918     N    0    0    0
    2:51.724    44133     N    0    0    0
    2:52.603    44359     N    0    0    0
    2:53.459    44579     N    0    0    0
    2:54.268    44787     N    0    0    0
    2:55.109    45003     N    0    0    0
    2:55.992    45230     N    0    0    0
    2:56.844    45449     N    0    0    0
    2:57.658    45658     N    0    0    0
    2:58.525    45881     N    0    0    0
    2:59.432    46114     N    0    0    0
    3:00.300    46337     N    0    0    0
    3:01.132    46551     N    0    0    0
    3:02.008    46776     N    0    0    0
    3:02.911    47008     N    0    0    0
    3:03.728    47218     N    0    0    0
    3:04.556    47431     N    0    0    0
    3:05.428    47655     N    0    0    0
    3:06.276    47873     N    0    0    0
    3:07.093    48083     N    0    0    0
    3:07.961    48306     N    0    0    0
    3:08.868    48539     N    0    0    0
    3:09.693    48751     N    0    0    0
    3:10.518    48963     N    0    0    0
    3:11.401    49190     N    0    0    0
    3:12.288    49418     N    0    0    0
    3:13.093    49625     N    0    0    0
    3:13.887    49829     N    0    0    0
    3:14.770    50056     N    0    0    0
    3:15.669    50287     N    0    0    0
    3:16.506    50502     N    0    0    0
    3:17.381    50727     N    0    0    0
    3:18.782    51087     N    0    0    0
    3:20.066    51417     N    0    0    0
    3:21.335    51743     N    0    0    0
