      Time   Sample #  Type  Sub Chan  Num	Aux
    0:00.140       36     +    0    0    0	(PREX
    0:00.389      100     N    0    0    0
    0:01.564      402     N    0    0    0
    0:02.739      704     N    0    0    0
    0:03.914     1006     N    0    0    0
    0:05.089     1308     N    0    0    0
    0:06.253     1607     N    0    0    0
    0:07.416     1906     N    0    0    0
    0:08.615     2214     N    0    0    0
    0:09.817     2523     N    0    0    0
    0:11.000     2827     N    0    0    0
    0:12.195     3134     N    0    0    0
    0:13.401     3444     N    0    0    0
    0:14.611     3755     N    0    0    0
    0:15.790     4058     N    0    0    0
    0:16.981     4364     N    0    0    0
    0:18.175     4671     N    0    0    0
    0:19.362     4976     N    0    0    0
    0:20.525     5275     N    0    0    0
    0:21.712     5580     N    0    0    0
    0:22.914     5889     N    0    0    0
    0:24.117     6198     N    0    0    0
    0:25.307     6504     N    0    0    0
    0:26.510     6813     N    0    0    0
    0:27.720     7124     N    0    0    0
    0:28.903     7428     N    0    0    0
    0:30.058     7725     N    0    0    0
    0:31.226     8025     N    0    0    0
    0:32.377     8321     N    0    0    0
    0:33.521     8615     N    0    0    0
    0:34.673     8911     N    0    0    0
    0:35.837     9210     N    0    0    0
    0:37.016     9513     N    0    0    0
    0:38.187     9814     N    0    0    0
    0:38.704     9947     A    0    0    0
    0:40.058    10295     N    0    0    0
    0:41.257    10603     N    0    0    0
    0:42.440    10907     N    0    0    0
    0:43.611    11208     N    0    0    0
    0:44.798    11513     N    0    0    0
    0:45.992    11820     N    0    0    0
    0:47.195    12129     N    0    0    0
    0:48.374    12432     N    0    0    0
    0:49.556    12736     N    0    0    0
    0:50.747    13042     N    0    0    0
    0:51.922    13344     N    0    0    0
    0:53.089    13644     N    0    0    0
    0:54.241    13940     N    0    0    0
    0:55.401    14238     N    0    0    0
    0:56.556    14535     N    0    0    0
    0:57.693    14827     N    0    0    0
    0:58.837    15121     N    0    0    0
    1:00.000    15420     N    0    0    0
    1:01.175    15722     N    0    0    0
    1:02.331    16019     N    0    0    0
    1:03.490    16317     N    0    0    0
    1:04.661    16618     N    0    0    0
    1:05.844    16922     N    0    0    0
    1:07.000    17219     N    0    0    0
    1:08.160    17517     N    0    0    0
    1:09.335    17819     N    0    0    0
    1:10.518    18123     N    0    0    0
    1:11.673    18420     N    0    0    0
    1:12.833    18718     N    0    0    0
    1:14.012    19021     N    0    0    0
    1:15.206    19328     N    0    0    0
    1:16.389    19632     N    0    0    0
    1:17.568    19935     N    0    0    0
    1:18.751    20239     N    0    0    0
    1:19.957    20549     N    0    0    0
    1:21.140    20853     N    0    0    0
    1:22.315    21155     N    0    0    0
    1:23.498    21459     N    0    0    0
    1:24.673    21761     N    0    0    0
    1:25.860    22066     N    0    0    0
    1:27.035    22368     N    0    0    0
    1:28.210    22670     N    0    0    0
    1:29.397    22975     N    0    0    0
    1:30.588    23281     N    0    0    0
    1:31.774    23586     N    0    0    0
    1:32.973    23894     N    0    0    0
    1:34.206    24211     N    0    0    0
    1:35.420    24523     N    0    0    0
    1:35.942    24657     A    0    0    0
    1:37.265    24997     N    0    0    0
    1:38.490    25312     N    0    0    0
    1:39.681    25618     N    0    0    0
    1:40.860    25921     N    0    0    0
    1:42.016    26218     N    0    0    0
    1:43.175    26516     N    0    0    0
    1:44.342    26816     N    0    0    0
    1:45.514    27117     N    0    0    0
    1:46.665    27413     N    0    0    0
    1:47.825    27711     N    0    0    0
    1:49.004    28014     N    0    0    0
    1:50.183    28317     N    0    0    0
    1:51.354    28618     N    0    0    0
    1:52.533    28921     N    0    0    0
    1:53.739    29231     N    0    0    0
    1:54.934    29538     N    0    0    0
    1:56.105    29839     N    0    0    0
    1:57.307    30148     N    0    0    0
    1:58.510    30457     N    0    0    0
    1:59.708    30765     N    0    0    0
    2:00.879    31066     N    0    0    0
    2:02.062    31370     N    0    0    0
    2:03.226    31669     N    0    0    0
    2:04.385    31967     N    0    0    0
    2:05.549    32266     N    0    0    0
    2:06.712    32565     N    0    0    0
    2:07.860    32860     N    0    0    0
    2:09.027    33160     N    0    0    0
    2:10.202    33462     N    0    0    0
    2:11.358    33759     N    0    0    0
    2:12.510    34055     N    0    0    0
    2:13.693    34359     N    0    0    0
    2:14.879    34664     N    0    0    0
    2:16.058    34967     N    0    0    0
    2:17.249    35273     N    0    0    0
    2:18.416    35573     N    0    0    0
    2:19.576    35871     N    0    0    0
    2:20.751    36173     N    0    0    0
    2:21.930    36476     N    0    0    0
    2:23.101    36777     N    0    0    0
    2:24.276    37079     N    0    0    0
    2:25.475    37387     N    0    0    0
    2:26.693    37700     N    0    0    0
    2:27.899    38010     N    0    0    0
    2:29.089    38316     N    0    0    0
    2:30.323    38633     N    0    0    0
    2:31.564    38952     N    0    0    0
    2:32.770    39262     N    0    0    0
    2:33.957    39567     N    0    0    0
    2:35.163    39877     N    0    0    0
    2:36.381    40190     N    0    0    0
    2:37.584    40499     N    0    0    0
    2:38.770    40804     N    0    0    0
    2:39.969    41112     N    0    0    0
    2:41.163    41419     N    0    0    0
    2:42.339    41721     N    0    0    0
    2:43.502    42020     N    0    0    0
    2:44.023    42154     A    0    0    0
    2:44.728    42335     A    0    0    0
    2:45.288    42479     A    0    0    0
    2:46.992    42917     N    0    0    0
    2:48.191    43225     N    0    0    0
    2:49.377    43530     N    0    0    0
    2:50.572    43837     N    0    0    0
    2:51.739    44137     N    0    0    0
    2:52.918    44440     N    0    0    0
    2:54.093    44742     N    0    0    0
    2:55.265    45043     N    0    0    0
    2:56.440    45345     N    0    0    0
    2:57.634    45652     N    0    0    0
    2:58.833    45960     N    0    0    0
    3:00.012    46263     N    0    0    0
    3:01.218    46573     N    0    0    0
    3:02.420    46882     N    0    0    0
    3:03.603    47186     N    0    0    0
    3:04.774    47487     N    0    0    0
    3:05.953    47790     N    0    0    0
    3:07.132    48093     N    0    0    0
    3:08.284    48389     N    0    0    0
    3:09.440    48686     N    0    0    0
    3:10.615    48988     N    0    0    0
    3:11.774    49286     N    0    0    0
    3:12.926    49582     N    0    0    0
    3:14.097    49883     N    0    0    0
    3:15.272    50185     N    0    0    0
    3:16.440    50485     N    0    0    0
    3:17.603    50784     N    0    0    0
    3:18.778    51086     N    0    0    0
    3:19.969    51392     N    0    0    0
    3:21.160    51698     N    0    0    0
    3:22.319    51996     N    0    0    0
    3:23.475    52293     N    0    0    0
    3:24.611    52585     N    0    0    0
    3:25.743    52876     N    0    0    0
    3:26.872    53166     N    0    0    0
    3:28.027    53463     N    0    0    0
    3:29.191    53762     N    0    0    0
    3:30.354    54061     N    0    0    0
    3:31.525    54362     N    0    0    0
    3:32.728    54671     N    0    0    0
    3:33.934    54981     N    0    0    0
    3:35.136    55290     N    0    0    0
    3:36.342    55600     N    0    0    0
    3:37.560    55913     N    0    0    0
    3:38.782    56227     N    0    0    0
    3:39.996    56539     N    0    0    0
    3:41.214    56852     N    0    0    0
    3:42.440    57167     N    0    0    0
    3:43.669    57483     N    0    0    0
    3:44.868    57791     N    0    0    0
    3:46.070    58100     N    0    0    0
    3:47.280    58411     N    0    0    0
    3:48.494    58723     N    0    0    0
    3:49.685    59029     N    0    0    0
    3:50.868    59333     N    0    0    0
    3:52.058    59639     N    0    0    0
    3:53.257    59947     N    0    0    0
    3:54.447    60253     N    0    0    0
    3:55.623    60555     N    0    0    0
    3:56.821    60863     N    0    0    0
    3:58.008    61168     N    0    0    0
    3:59.198    61474     N    0    0    0
    4:00.381    61778     N    0    0    0
    4:01.564    62082     N    0    0    0
    4:02.755    62388     N    0    0    0
    4:03.918    62687     N    0    0    0
    4:05.089    62988     N    0    0    0
    4:06.276    63293     N    0    0    0
    4:07.463    63598     N    0    0    0
    4:08.638    63900     N    0    0    0
    4:09.813    64202     N    0    0    0
    4:11.012    64510     N    0    0    0
    4:12.214    64819     N    0    0    0
    4:13.389    65121     N    0    0    0
    4:14.568    65424     N    0    0    0
    4:15.743    65726     N    0    0    0
    4:16.907    66025     N    0    0    0
    4:18.074    66325     N    0    0    0
    4:19.245    66626     N    0    0    0
    4:20.420    66928     N    0    0    0
    4:21.591    67229     N    0    0    0
    4:22.117    67364     A    0    0    0
    4:23.467    67711     N    0    0    0
    4:24.642    68013     N    0    0    0
    4:25.817    68315     N    0    0    0
    4:26.981    68614     N    0    0    0
    4:28.163    68918     N    0    0    0
    4:29.350    69223     N    0    0    0
    4:30.525    69525     N    0    0    0
    4:31.696    69826     N    0    0    0
    4:32.887    70132     N    0    0    0
    4:34.070    70436     N    0    0    0
    4:35.257    70741     N    0    0    0
    4:36.432    71043     N    0    0    0
    4:37.619    71348     N    0    0    0
    4:38.813    71655     N    0    0    0
    4:39.992    71958     N    0    0    0
    4:41.156    72257     N    0    0    0
